xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-823,-229,215,-50,25,-24
-803,-59,296,7,21,-26
-809,72,314,-22,10,-22
-819,80,276,-57,7,-11
-831,39,244,-77,18,10
-865,-59,263,-65,32,23
-879,-88,311,-49,35,23
-875,-137,329,-44,30,9
-906,-130,339,-22,28,-12
-944,-69,327,-6,17,-22
-1005,-3,309,9,15,-22
-1017,40,320,-4,5,-21
-1055,64,279,-37,8,-31
-1292,94,185,-60,29,-31
-1311,28,261,-56,-39,0
-865,-90,265,-52,-60,-1
-758,-196,252,-69,-33,-55
-853,-145,206,-49,-27,-108
-1084,62,208,38,-2,-113
-1246,275,217,35,-65,-70
-1096,189,101,-23,-98,-55
-933,124,84,-36,-110,-45
-742,71,57,-58,-78,-49
-711,36,68,-58,-35,-54
-783,31,96,-38,-8,-42
-876,83,136,2,-5,-16
-883,181,173,-13,-16,4
-832,142,150,-69,-11,12
-906,125,156,-113,4,12
-1006,104,130,-143,5,18
-1100,74,96,-149,0,32
-1029,53,104,-148,-19,46
-827,-26,114,-171,-19,42
-745,-95,112,-161,8,26
-884,24,159,-125,22,31
-937,83,130,-126,1,59
-879,41,82,-134,1,77
-827,-8,89,-157,19,74
-878,-56,125,-172,34,59
-923,-78,146,-171,24,49
-943,-42,142,-169,8,36
-913,-1,83,-197,5,21
-931,18,61,-228,15,8
-970,-10,65,-230,23,9
-1007,12,95,-224,14,15
-942,12,79,-235,4,18
-883,-14,77,-253,13,13
-877,-28,86,-265,17,8
-883,-28,79,-264,18,7
-883,-6,71,-266,24,10
-902,6,82,-277,35,14
-902,-14,108,-283,43,17
-917,-29,145,-301,46,17
-889,-81,155,-299,51,13
-913,-85,175,-303,52,5
-934,-139,158,-288,51,2
-961,-165,167,-233,49,5
-950,-109,205,-193,52,8
-933,-89,235,-191,54,4
-920,-155,247,-180,57,0
-944,-155,282,-146,62,-6
-968,-141,291,-126,54,-15
-1019,-141,297,-104,46,-22
-999,-138,305,-71,33,-26
-977,-103,331,-50,22,-33
-953,-109,308,-44,8,-40
-966,-86,296,-19,0,-42
-976,-59,286,-2,-7,-40
-997,-68,286,1,-18,-40
-1012,-105,265,20,-31,-42
-1031,-101,239,53,-49,-44
-1018,-23,213,75,-64,-48
-973,-10,158,52,-78,-56
-981,52,146,32,-83,-65
-902,24,88,12,-90,-60
-807,29,76,21,-70,-43
-778,28,81,24,-45,-23
-842,58,102,27,-24,-1
-908,76,125,18,-19,20
-914,67,124,-25,-22,29
-878,-5,83,-68,-12,23
-872,-83,75,-81,2,11
-880,-84,103,-64,17,0
-889,-57,137,-66,18,-8
-884,-60,149,-56,26,-14
-948,-3,188,-35,32,-12
