xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-822,-93,221,9,12,-56
-837,48,242,35,-4,-43
-814,106,228,2,-8,-32
-800,70,213,-18,2,-20
-771,30,223,-32,15,-11
-765,-16,247,-26,27,-2
-794,-24,256,0,34,10
-855,48,262,16,40,27
-943,62,262,8,44,48
-1032,56,259,0,50,62
-1109,33,239,-27,44,61
-1246,34,211,-68,50,44
-1225,-76,191,-84,7,36
-1010,-163,212,-67,-6,19
-861,-202,207,-53,-16,-18
-814,-235,160,-11,3,-51
-991,-83,224,70,13,-58
-1150,62,204,103,-9,-45
-1168,260,216,69,-70,-24
-959,112,90,-13,-97,-24
-797,68,106,-77,-70,-50
-761,-106,58,-78,-25,-64
-840,6,158,-22,-8,-60
-872,2,167,-2,-27,-37
-811,72,159,31,-35,-8
-778,110,163,14,-28,10
-784,123,173,-13,-14,25
-842,117,180,-45,-6,43
-881,73,164,-54,-2,63
-939,50,176,-59,2,79
-987,25,191,-63,6,86
-1036,9,203,-67,7,87
-1042,5,223,-70,2,86
-1035,0,226,-68,12,83
-1216,102,282,-56,36,71
-1282,157,439,-140,-42,61
-765,-184,290,-201,-114,24
-574,-308,188,-35,-5,-42
-911,314,480,71,32,-68
-930,478,386,-79,-24,-36
-866,206,331,-111,-24,1
-765,25,279,-82,-28,0
-738,43,281,0,5,-6
-812,186,314,39,9,1
-810,279,304,40,14,23
-827,217,272,39,25,46
-852,157,292,63,37,59
-869,163,313,88,38,60
-947,246,296,94,37,64
-965,263,238,55,11,68
-880,115,158,43,18,59
-975,154,242,71,26,42
-880,271,224,36,-26,31
-791,190,91,6,-35,37
-779,5,61,72,5,61
-986,53,201,186,60,50
-1161,289,370,175,22,18
-1126,387,375,76,-35,-11
-1057,365,288,24,-85,-35
-815,422,142,9,-112,-51
-628,475,59,-1,-76,-53
-642,524,54,0,2,-38
-783,569,127,-9,29,-1
-831,456,140,-45,27,22
-856,332,121,-56,21,36
-918,208,108,-38,33,43
-970,258,143,-13,19,29
-872,330,97,-52,9,15
-824,248,82,-52,27,21
-866,258,129,-16,51,27
-954,311,207,-40,55,19
-987,265,214,-79,35,-1
-964,251,203,-78,13,-18
-946,336,236,-82,-2,-32
-876,391,228,-128,-14,-46
-848,347,223,-170,-14,-52
-850,227,231,-183,-11,-55
-881,237,265,-168,-14,-60
-877,221,257,-196,-22,-65
-853,138,252,-203,-27,-70
-829,165,248,-189,-21,-77
-815,172,243,-212,-18,-79
-783,125,224,-211,-8,-73
-789,112,278,-186,6,-62
-791,164,320,-183,12,-48
-773,107,297,-186,14,-29
