xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1175,-111,-28,127,66,-93
-1114,27,68,217,45,-70
-924,48,131,253,53,-28
-924,39,234,275,56,-11
-890,88,267,268,26,-15
-875,158,276,232,16,-16
-854,128,246,195,18,-15
-934,93,252,201,41,-19
-977,119,284,220,27,-28
-885,160,275,234,10,-33
-836,205,284,253,6,-23
-814,294,313,238,-8,1
-753,305,289,160,-25,24
-695,202,240,87,-18,45
-704,49,205,57,10,69
-773,-18,229,81,29,88
-816,-34,264,81,26,99
-837,-113,250,86,26,103
-934,-110,281,137,39,101
-1055,22,342,120,23,93
-1103,-31,306,31,-10,69
-1106,-66,261,-28,-22,23
-1078,-91,212,-111,-31,-41
-1069,-154,111,-155,1,-105
-1236,-150,157,-113,30,-135
-1141,-149,243,-57,-9,-132
-980,-191,279,16,-7,-130
-939,-89,296,45,-36,-145
-935,-106,259,68,-41,-155
-950,-14,196,120,-43,-163
-977,113,190,131,-35,-142
-1003,166,189,130,-36,-90
-934,147,178,149,-33,-17
-908,111,246,157,-26,30
-858,101,279,116,-33,45
-833,84,266,33,-30,35
-835,29,220,-43,-26,13
-803,-48,170,-71,-13,0
-787,-50,171,-50,7,0
-767,-34,184,-36,16,6
-756,-8,200,-13,28,20
-755,34,212,-1,39,42
-773,57,225,-4,54,65
-859,19,229,0,75,91
-1027,-4,250,27,91,123
-1175,-15,262,60,90,147
-1299,-9,273,54,78,148
-1296,-41,267,14,42,117
-1277,5,214,-50,45,58
-1288,20,238,-134,36,8
-1020,-152,271,-147,21,-10
-833,-217,370,-73,7,-28
-724,10,385,-17,-17,-58
-775,300,355,-100,-47,-64
-789,318,179,-231,-87,-43
-773,240,10,-306,-75,-9
-807,96,-57,-357,-39,12
-794,-37,-63,-362,0,16
-800,-171,0,-339,36,5
-795,-333,65,-247,54,-8
-802,-365,129,-48,73,-10
-841,-121,224,117,86,-3
-916,159,339,114,81,16
-924,98,333,44,52,39
-903,61,347,13,52,41
-896,-16,348,-17,50,33
-874,-37,355,-17,58,28
-908,-46,377,-11,61,25
-952,-36,384,6,60,28
-1020,-18,399,18,47,36
-1034,-26,406,23,26,39
-1055,0,408,6,11,29
-1067,6,375,-37,-15,9
-1138,15,293,-82,-15,-13
-1227,-17,288,-95,-43,-14
-1027,-118,258,-81,-71,-15
-962,-165,282,-56,-73,-33
-960,-127,227,-71,-95,-81
-988,-127,120,-62,-88,-122
-1040,-73,44,-26,-73,-124
-979,-261,-215,101,-76,-78
-1062,325,348,354,-75,-32
-865,295,198,-119,-105,-63
-770,-185,42,-72,-77,-62
-795,2,117,15,-35,-62
-887,-23,126,-5,-28,-48
