xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-752,-239,267,28,58,67
-696,-196,354,94,86,30
-849,28,443,94,77,-14
-941,278,437,10,15,-13
-950,333,313,-136,-25,6
-922,111,169,-211,-25,42
-872,-45,146,-195,2,67
-898,-166,217,-179,42,56
-913,-176,346,-141,42,27
-899,-181,364,-91,33,2
-953,-18,403,-91,9,-10
-900,-74,285,-86,-19,1
-867,-108,219,-15,-15,20
-836,-37,243,3,-1,31
-790,-102,238,19,8,31
-815,-45,291,16,29,18
-870,-49,315,-6,31,6
-911,-47,315,-12,38,-1
-980,-31,350,-15,28,-5
-969,-56,332,-32,14,-11
-1003,-23,327,-44,2,-27
-1029,16,247,-78,-1,-43
-1117,28,225,-96,1,-42
-981,-32,222,-92,-22,-24
-867,-134,231,-68,-6,-21
-896,-100,276,-49,-9,-29
-910,-128,226,-28,-5,-36
-989,-41,246,32,-3,-41
-1066,57,247,34,-14,-30
-1049,-9,223,34,-40,-26
-996,-65,159,70,-48,-11
-959,168,265,138,-56,-1
-881,109,196,-45,-58,-14
-850,23,191,-51,-35,-13
-872,21,216,-88,-31,-19
-912,-29,197,-88,-28,-13
-920,-29,179,-60,-37,0
-920,2,163,-49,-41,10
-880,39,143,-70,-37,13
-878,14,105,-103,-22,13
-874,-8,89,-111,-11,21
-841,-49,71,-93,10,35
-870,-74,121,-48,36,55
-854,-62,189,-21,43,65
-837,-68,231,-22,50,64
-889,-63,243,-19,61,59
-1028,10,262,-20,63,55
-1114,101,258,-61,48,53
-1058,65,216,-139,26,49
-989,-46,202,-183,33,35
-926,-137,209,-190,26,13
-922,-153,222,-161,31,-12
-971,-84,252,-121,16,-26
-932,38,256,-108,-7,-31
-856,102,226,-134,-18,-32
-827,121,211,-164,-13,-31
-862,94,175,-196,-9,-33
-951,107,157,-201,-6,-34
-951,117,151,-204,-16,-28
-903,96,181,-202,-9,-18
-902,93,223,-186,-8,-10
-893,129,239,-192,-18,-1
-860,126,205,-209,-24,10
-838,66,166,-217,-17,23
-869,31,157,-213,-2,33
-912,2,154,-208,2,42
-912,-17,147,-209,4,46
-910,-42,148,-205,14,42
-919,3,184,-213,18,30
-902,51,198,-233,23,19
-856,72,191,-224,22,25
-846,26,172,-181,31,44
-864,68,192,-105,37,64
-908,157,196,-87,64,69
-1017,92,252,-172,79,66
-1025,-186,222,-209,65,63
-953,-416,196,-130,59,30
-940,-223,310,-1,74,-14
-1004,-69,370,-68,58,-55
-1044,-95,340,-71,46,-78
-1033,217,535,-48,37,-87
-997,161,526,-229,1,-87
-915,-154,345,-82,-52,-54
-824,75,302,125,-62,-20
-833,299,290,133,-51,12
-853,325,337,35,-25,9
