xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1560,-338,-153,-29,-436,-436
-1304,-161,-150,-15,-436,-436
-860,-110,-219,-17,-436,-436
-492,-103,-211,15,-436,-436
-480,35,-99,78,-436,-436
-337,152,-235,142,-436,-436
-58,248,-484,172,-436,-375
85,234,-538,152,-436,-321
167,171,-649,131,-436,-277
212,191,-861,128,-397,-243
403,107,-1105,96,-374,-201
677,31,-1227,83,-191,-228
87,136,-964,67,-102,-238
-37,331,-1017,58,-177,-227
148,415,-1463,13,-172,-193
178,529,-1439,-4,-42,-143
-99,577,-1131,-26,5,-69
-18,472,-937,-32,-38,23
-28,392,-864,-67,-67,96
-79,276,-897,-117,-99,150
-103,174,-1015,-125,-123,196
-161,254,-1219,-112,-118,214
-82,415,-1392,-78,-101,311
-36,402,-1491,-104,-29,436
-102,2,-1536,-207,120,436
-223,-297,-1490,-140,213,436
1,-211,-1517,-53,361,436
-188,-262,-1337,-33,436,436
-424,-216,-1073,-2,436,416
-543,-242,-854,33,436,375
-850,-256,-547,104,436,341
-944,-83,-266,211,436,278
-1196,115,350,244,436,212
-1279,492,469,174,436,118
-1961,446,1401,154,436,223
-1952,93,1961,194,436,153
-1195,222,1961,256,325,136
-788,186,1802,186,300,108
-874,-59,1854,91,304,14
-1021,-29,1961,67,211,-13
-797,56,1872,49,45,-38
-550,39,1433,52,13,-66
-442,104,1225,91,26,-56
-380,328,1135,91,81,-57
-547,171,1003,40,82,-52
-368,43,719,51,68,-91
-458,214,623,34,146,-133
-499,123,567,33,130,-76
-464,123,476,86,176,-36
-757,339,543,65,197,20
-542,320,399,-2,117,151
-650,48,461,52,302,174
-952,-78,447,131,293,156
-1038,69,415,257,370,85
-1384,730,774,179,377,-15
-1157,652,679,-125,195,-94
-1134,235,419,-199,205,-116
-1180,191,373,-142,203,-128
-1025,233,201,-135,215,-128
-1168,298,225,-138,291,-92
-1259,297,271,-187,298,-26
-1324,162,313,-251,275,-23
-1245,70,333,-298,208,-44
-1232,-24,312,-304,144,-47
-1182,-45,274,-264,78,-58
-1118,50,240,-252,22,-69
-1009,41,148,-261,-7,-40
-982,-97,96,-237,-5,-15
-971,-157,83,-178,-16,-9
-915,-155,62,-120,-18,-4
-908,-148,78,-75,-8,-6
-933,-121,83,-43,-7,-17
-948,-91,98,-22,-8,-30
-950,-65,115,-16,-8,-48
-969,-23,120,-18,-17,-77
-930,91,117,-34,-26,-112
-893,176,91,-59,-19,-121
-894,168,100,-51,-9,-84
-915,79,92,-1,-14,-36
-910,66,87,67,-22,-10
-923,145,105,90,-26,-6
-913,181,104,77,-32,1
-888,147,89,51,-33,7
-863,136,89,12,-18,0
-878,85,100,-19,-7,0
-880,31,94,-21,0,1
