xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-978,-615,-68,436,21,-289
-781,-468,44,436,14,-307
-700,-455,196,436,27,-322
-584,-407,364,379,30,-305
-440,-350,517,305,26,-284
-391,-470,612,229,42,-248
-311,-545,696,203,35,-225
-286,-551,745,197,59,-194
-423,-631,933,206,54,-152
-301,-573,919,116,52,-164
-394,-721,982,154,35,-152
-347,-660,1023,153,40,-152
-365,-648,1068,157,37,-146
-345,-620,1153,147,39,-136
-373,-628,1225,145,23,-141
-301,-576,1207,153,4,-155
-278,-620,1265,208,18,-165
-370,-492,1415,257,3,-172
-375,-349,1489,256,-20,-166
-388,-250,1490,243,-54,-155
-351,-152,1438,248,-78,-143
-283,27,1403,270,-89,-125
-260,163,1390,274,-98,-92
-200,179,1318,263,-97,-61
-171,201,1284,293,-80,-45
-149,383,1300,322,-71,-27
-111,576,1263,315,-71,7
-80,648,1230,264,-62,48
-63,600,1174,228,-64,84
-53,604,1143,221,-73,103
47,669,1062,215,-87,126
101,673,988,181,-93,155
111,561,930,169,-85,173
133,550,941,181,-97,172
186,661,917,176,-121,179
288,630,800,138,-124,207
307,494,779,129,-116,211
348,515,766,129,-141,201
470,532,565,89,-153,211
513,397,507,80,-125,211
497,429,485,77,-143,197
626,350,247,55,-146,200
734,273,233,81,-91,189
639,309,283,93,-91,170
751,283,184,79,-90,173
762,242,121,76,-66,185
735,209,120,65,-44,191
712,163,134,55,-36,194
689,171,152,42,-47,203
710,90,95,16,-46,220
688,-30,70,12,-46,218
685,-99,81,28,-44,209
636,-130,82,14,-51,204
681,-254,6,28,-51,201
657,-296,96,48,-31,198
598,-342,149,31,-47,202
632,-424,61,23,-55,211
529,-427,98,13,-49,222
485,-479,46,8,-55,240
487,-574,28,24,-48,254
386,-548,19,25,-40,265
180,-607,-20,0,-37,293
137,-891,-54,46,-45,297
63,-877,-31,99,-31,271
-33,-814,47,92,-24,261
-118,-862,-24,109,-18,276
-87,-905,54,125,19,303
-188,-1030,231,114,55,309
-441,-1022,307,104,30,310
-442,-1138,293,111,21,330
-573,-1097,362,106,22,331
-751,-1117,337,56,0,340
-810,-1189,322,56,1,340
-954,-1099,283,63,-18,305
-838,-1119,186,88,5,300
-933,-1031,308,110,43,290
-1001,-882,282,86,58,269
-980,-865,233,96,77,273
-1034,-773,319,108,82,256
-1008,-681,218,127,81,230
-992,-593,370,170,99,237
-1030,-406,388,141,92,216
-1078,-463,384,157,77,207
-1075,-424,469,168,51,179
-1029,-370,422,169,25,133
-972,-252,397,175,27,109
