xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-941,168,-6,131,13,-111
-931,194,121,246,-18,-2
-893,180,219,436,-70,123
-830,337,276,436,-110,142
-797,514,203,366,-73,78
-803,630,171,121,-17,4
-849,640,235,-118,46,-27
-828,365,154,-281,91,-42
-797,135,95,-267,124,-16
-917,62,192,-210,111,10
-908,23,169,-203,83,1
-931,-53,171,-233,71,-23
-969,-96,135,-227,45,-48
-960,-47,68,-189,35,-49
-949,-43,9,-151,32,-29
-937,-104,32,-82,25,5
-929,-94,76,1,3,35
-881,-25,76,52,-21,52
-849,16,68,67,-22,61
-873,38,88,61,-12,59
-899,67,101,37,-5,46
-932,80,108,7,4,32
-984,70,130,-20,7,15
-975,78,139,-38,-4,5
-911,67,114,-52,1,-1
-920,39,103,-62,3,-17
-888,14,83,-44,2,-34
-900,52,85,-5,12,-30
-919,65,93,28,0,-19
-860,81,82,47,-1,-10
-881,118,109,44,5,-10
-896,149,122,21,5,-11
-906,119,115,0,1,-9
-901,84,104,0,3,-6
-930,93,130,16,0,0
-924,108,147,32,-13,5
-906,137,165,19,-14,0
-904,149,164,-8,-14,-5
-925,108,172,-25,-15,-7
-962,27,187,27,-53,10
-877,81,161,84,-75,39
-865,141,175,59,-64,48
-870,117,153,-16,-28,26
-914,88,173,-85,8,-21
-934,102,193,-134,25,-57
-946,114,273,-118,26,-48
-1127,43,528,-24,48,15
-1500,7,974,13,110,22
-1961,-114,1283,-108,58,-98
-1961,-169,1428,-171,-61,-190
-1961,-401,958,-30,-379,-182
-1961,-398,30,212,-436,-92
-1961,-426,301,34,-336,-200
-1961,-777,276,-123,-421,-390
-1961,-717,-294,84,-436,-436
-1961,-326,-519,177,-436,-436
-1961,-93,-731,112,-436,-436
-1961,33,-969,0,-436,-436
-1767,211,-875,-43,-436,-436
-1299,362,-792,-68,-436,-436
-735,567,-596,-127,-436,-436
-699,601,-299,-192,-290,-436
-819,524,-211,-218,-178,-436
-888,554,-185,-124,-130,-436
-933,788,-165,11,-57,-436
-1151,1032,32,86,-17,-436
-1262,1339,184,55,-79,-436
-1212,1961,412,119,-192,-436
-616,1961,-97,182,-139,-436
-493,1961,314,265,-436,-114
586,1961,-399,436,-129,436
-1223,1961,256,235,306,436
-1961,1732,340,-396,95,436
-1945,1088,-570,-436,-430,436
-1293,136,-1492,-436,-436,436
-522,-405,-1782,-7,-436,436
195,-424,-1961,416,-178,436
-15,8,-1851,196,413,436
-621,-1362,-1803,-310,436,436
-1227,-1961,-1771,-342,436,259
49,-1961,-852,53,436,1
-783,-1961,424,175,436,-220
-1279,-1961,1681,431,436,-436
-1516,-348,1961,436,436,-436
-1205,840,1961,345,83,-436
-537,1105,1961,-32,-9,-436
