xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,1148,-499,282,-436,65
879,377,-1725,-328,-436,198
902,-1111,-735,-55,179,232
-863,12,1961,22,175,162
-178,-514,1566,0,-110,1
-79,186,991,23,-25,-12
-368,53,1388,23,132,59
-666,131,1961,7,94,51
-563,14,1717,-5,13,20
-324,35,1184,30,-14,4
-138,-36,882,8,24,-11
-36,-57,852,23,-4,-30
110,19,642,-7,-25,-42
93,9,570,0,-25,-24
62,59,667,-14,2,14
-122,-52,945,-9,94,14
-739,138,1817,65,128,-14
-725,284,1799,1,30,3
-370,19,1198,-46,-17,14
-14,-110,663,-53,62,-6
-11,-162,511,-37,180,-42
-403,-127,859,27,230,-72
-85,-21,703,93,194,-91
48,355,325,10,340,-103
-266,525,-45,-170,436,-1
-1129,509,-51,-290,436,165
-1961,84,45,-349,436,217
-1961,-281,444,-214,436,127
-1961,-259,581,12,263,36
-1879,103,292,72,-102,3
-1133,-267,-199,127,-237,23
-833,-613,-281,196,-129,31
-1699,-742,185,52,-155,-159
-1961,-542,447,-166,-235,-436
-1961,-1130,848,-6,-420,-436
-1961,-1086,540,436,-436,-436
-1281,-153,625,361,-436,-436
-648,-198,1032,-35,-436,-436
-396,-39,778,-3,-436,-436
47,367,820,-130,-436,-436
136,299,381,-272,-436,-436
526,10,-57,-223,-436,-431
545,40,-264,-163,-436,-402
535,198,-451,-143,-384,-392
761,188,-804,-54,-257,-326
999,201,-634,48,-20,-203
574,198,156,64,94,-159
493,174,91,122,120,-208
714,618,652,234,436,-94
-137,318,1961,269,436,70
690,-277,1961,302,195,161
1289,-953,1253,84,-17,304
-252,-491,624,26,-109,-176
964,711,-82,110,21,-317
774,1009,1095,-16,150,67
619,-32,850,-24,-68,136
1046,108,281,-18,32,29
720,221,1051,-37,78,10
564,245,1095,-152,-34,62
834,-78,867,-165,-54,17
669,-6,1151,-134,-32,34
544,47,1420,-203,-42,76
647,-294,1003,-194,-22,45
860,-239,596,-88,116,22
177,104,703,-58,227,67
479,-101,501,-122,157,102
667,92,125,-130,195,116
614,316,-109,-180,289,237
297,246,-256,-201,380,436
404,-529,54,-78,436,436
-83,-487,782,30,436,436
-258,-232,798,-50,436,421
-326,-489,879,34,436,436
-1352,-691,1681,-78,436,436
-1027,-486,1155,-337,315,368
-1406,-739,759,-280,266,436
-1472,-442,478,-269,300,436
-1961,-814,599,-251,249,436
-1868,-1021,519,118,163,415
-1765,-910,645,436,148,413
-1534,-452,723,436,-33,259
-1351,-247,701,124,-157,54
-1121,-131,505,-135,-195,-133
-973,-73,406,-229,-127,-261
-902,60,376,-203,-55,-275
-874,86,406,-134,3,-201
