xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-1254,1169,-99,-173,-436
-1961,-855,1017,-74,-207,-436
-1680,-611,772,-70,-249,-436
-1329,-408,568,-56,-288,-436
-936,-323,466,-16,-280,-436
-854,-45,488,24,-278,-436
-820,216,455,-13,-331,-436
-619,104,223,-121,-350,-436
-658,-26,118,-150,-283,-436
-846,90,239,-156,-228,-436
-1030,303,271,-159,-214,-436
-1197,548,381,-177,-173,-436
-1433,939,521,-150,-149,-436
-1740,1798,841,-78,-210,-436
-1503,1961,603,-82,-418,-400
-637,1961,-470,-83,-374,-76
-242,1961,-483,78,-84,196
-825,1961,133,130,84,419
-1088,1961,105,25,96,436
-948,1601,-53,-53,152,436
-1016,1405,-80,-118,188,436
-1004,1166,-81,-240,169,436
-936,678,-298,-353,100,436
-716,79,-822,-377,68,436
-463,-805,-1160,-207,118,436
-302,-743,-1293,-138,281,436
-586,-1179,-1203,-259,436,436
-698,-1663,-656,-188,436,387
-857,-1513,-107,-184,436,290
-946,-1698,7,-288,436,242
-1373,-1961,474,-299,436,141
-1318,-1938,589,-227,436,-8
-1498,-1826,1032,-237,436,-23
-1370,-1820,1193,-195,436,-87
-1301,-1292,1335,-113,436,-95
-1211,-1074,1734,-50,328,-51
-1012,-629,1770,-41,223,-26
-901,-305,1812,-106,99,55
-966,-417,1893,-110,-43,130
-1130,-175,1867,-84,-230,217
-1296,-171,1694,-144,-398,311
-1688,-444,1636,-208,-436,335
-1929,-634,1397,-179,-436,339
-1894,-508,1211,-189,-436,298
-1961,-270,999,-271,-436,262
-1961,-64,667,-328,-436,226
-1961,254,109,-321,-436,212
-1961,214,-881,-424,-436,179
-980,414,-1238,-330,-324,215
-1311,-262,-1040,-376,-189,179
-313,-1415,-1120,-176,-3,143
-622,-888,-303,-56,189,4
-812,-759,63,-119,211,-101
-879,-584,238,-58,178,-160
-841,-313,337,3,109,-157
-532,-302,337,48,76,-128
-398,-305,450,85,118,-82
-409,-264,637,37,133,-34
-276,-421,678,-18,68,-5
-200,-537,707,23,4,36
-203,-483,796,65,-52,95
-216,-352,742,46,-123,171
-333,-387,640,7,-151,267
-388,-554,627,29,-142,333
-638,-600,744,24,-94,419
-848,-835,721,-8,-97,402
-793,-1032,688,106,-73,389
-859,-854,773,218,-8,379
-936,-500,805,224,53,333
-1038,-53,759,77,182,360
-1391,-179,734,-154,289,381
-1532,-449,686,-215,299,342
-1655,-602,827,-147,224,278
-1534,-619,794,-1,66,216
-1317,-481,651,107,-35,147
-1159,-309,529,144,-67,85
-1032,-203,478,130,-46,18
-937,-20,506,80,-4,-42
-916,149,542,-10,27,-82
-884,135,535,-72,42,-91
-878,87,525,-61,38,-85
-899,138,532,-27,19,-62
-878,176,503,-18,-11,-35
-857,120,450,-6,-23,-22
-849,182,439,-2,-12,-25
-861,239,454,-15,1,-13
