xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-919,-13,381,-21,3,3
-982,-39,462,-10,21,-10
-1228,-169,1012,17,49,-89
-1261,451,1654,28,-49,-144
-1159,721,1961,40,-180,-34
-1193,994,1961,46,-297,55
-1367,1108,1812,-49,-363,162
-1562,601,1395,-119,-395,260
-1514,44,1027,-109,-381,277
-1567,-340,689,-52,-373,228
-1282,-660,244,166,-365,198
-815,-507,10,302,-236,173
-670,-517,44,234,-109,127
-596,-893,-144,158,-59,61
-192,-1162,-707,173,4,-41
24,-1031,-903,45,167,-154
-289,-1210,-1104,-77,349,-263
-699,-853,-1134,-147,436,-359
-1046,-600,-1313,-362,436,-436
-1643,-279,-1557,-436,436,-436
-1961,-455,-1135,-436,436,-369
-1961,-19,-562,-150,436,-225
-1961,453,127,-282,436,-169
-1961,-416,190,-288,378,-140
-1961,-324,388,-129,293,-28
-1961,-552,1316,9,162,76
-1961,-469,1540,30,-144,60
-1961,-369,695,-169,-350,-88
-1961,-280,-243,-158,-436,-118
-1769,-321,-1128,-88,-436,-53
-1273,-537,-1683,-11,-436,-12
-1090,-599,-1770,56,-403,-7
-566,-329,-1889,91,-343,-36
-38,-133,-1824,60,-234,-55
469,-3,-1881,150,-167,-6
986,312,-1806,93,1,-28
838,299,-1608,-13,140,-77
569,432,-1596,-46,259,-56
-64,356,-1454,-55,368,-7
-623,382,-1462,-137,429,0
-1131,198,-1602,-260,436,21
-1830,-659,-1961,-309,436,40
-1961,-1381,-1537,-241,436,-16
-1961,-1339,218,-43,436,-56
-1961,-923,1026,45,240,-23
-1961,-748,1961,128,92,56
-1961,-759,1899,27,-232,-49
-1961,-316,343,-20,-436,-98
-1647,-331,-704,33,-436,-15
-1356,-325,-1351,77,-436,45
-1020,-285,-1513,123,-422,105
-886,-264,-1378,129,-419,130
-218,-256,-1627,104,-353,92
107,-257,-1518,161,-239,121
923,-86,-1855,107,-127,70
1080,-217,-1925,57,104,6
1143,422,-1705,76,239,24
565,284,-1758,5,374,15
-64,99,-1894,16,436,26
-710,-5,-1961,-97,436,-21
-1385,-279,-1961,-99,436,-23
-1951,-951,-1961,-36,436,-6
-1961,-736,-1253,102,436,-29
-1961,-580,-227,115,375,-110
-1961,-77,395,160,137,-135
-1961,256,625,227,-142,-38
-1484,668,389,91,-311,-56
-1210,481,87,-43,-417,-51
-1157,261,-255,-20,-436,39
-1285,-81,-555,69,-436,159
-1352,-279,-957,175,-436,242
-1100,-475,-1115,242,-436,267
-843,-379,-784,287,-436,248
-732,-71,-490,193,-436,223
-538,-10,-340,1,-281,186
-518,112,-220,-237,-58,163
-647,-11,-156,-400,89,157
-700,-298,-71,-410,199,165
-780,-650,147,-226,308,151
-1068,-572,444,1,286,85
-971,-352,492,154,194,8
-994,-81,500,227,156,-24
-1148,178,557,209,141,-34
-1326,158,702,170,123,-30
-1096,87,839,187,83,-18
-852,131,809,143,39,-2
