xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-781,86,-15,-75,-14,-141
-776,44,21,-21,14,-78
-814,19,56,43,28,-22
-859,24,64,100,30,21
-906,38,86,140,34,49
-916,78,115,154,30,58
-921,117,142,130,27,48
-913,166,155,75,25,24
-904,193,157,5,26,2
-897,183,155,-51,28,-3
-904,148,138,-83,25,7
-884,107,110,-94,25,21
-897,67,105,-95,32,39
-944,47,102,-100,35,51
-936,-22,94,-107,33,51
-944,-97,113,-83,24,51
-1032,0,218,-37,80,54
-1776,107,1284,-282,28,-54
-1961,-730,1588,-436,-145,-365
-1961,-817,1353,-436,-436,-436
-1961,-781,930,-356,-436,-436
-1961,-656,730,-105,-436,-436
-1961,-402,634,-142,-436,-436
-1961,-394,579,-156,-436,-436
-1961,-199,191,-111,-436,-436
-1936,-2,-103,-67,-436,-436
-1601,106,-81,-67,-436,-436
-1315,334,-210,-90,-436,-436
-883,280,-295,-110,-436,-436
-448,237,-359,-28,-436,-436
-535,291,-294,76,-436,-436
-451,320,-387,97,-436,-436
-442,294,-545,108,-436,-436
-506,594,-793,62,-436,-364
-574,575,-1214,-81,-436,-285
-451,593,-1629,-113,-293,-316
-622,1019,-1651,116,-90,-410
-307,1495,-1400,242,-11,-190
87,1094,-937,61,104,115
-133,307,-593,-79,120,267
-211,-132,-461,-96,33,200
-202,11,-544,-68,-61,81
-55,297,-872,-63,-108,64
-124,498,-1014,-74,-54,146
-359,454,-1138,-90,11,168
-439,556,-1212,-41,24,192
-175,611,-1342,-37,113,285
-172,560,-1396,-57,289,351
-303,503,-1423,-83,395,376
-138,392,-1451,-89,436,430
-174,120,-1429,-93,436,436
-350,-106,-1365,-92,436,410
-454,-79,-1374,9,436,421
-820,-75,-1316,64,436,350
-1427,104,-1052,179,436,328
-1698,479,-1054,275,436,269
-1961,794,-1330,275,436,273
-1961,1004,-1361,152,436,201
-1961,1039,-1493,-2,436,157
-1961,1211,-1425,5,436,268
-1961,542,-432,-79,436,308
-1961,212,117,64,436,337
-1861,-160,-366,229,58,321
-1734,616,-651,368,112,94
-1627,973,-362,1,89,-306
-1656,870,-236,-69,242,-248
-1783,581,205,104,86,34
-1509,484,151,205,23,112
-1426,693,255,97,6,37
-1015,530,119,-193,30,-83
-1203,170,97,-281,113,-157
-1121,186,155,-250,83,-164
-1027,82,124,-249,68,-153
-1031,3,145,-204,39,-147
-1039,43,99,-136,-17,-114
-950,91,-7,-129,-70,-107
-884,107,-123,-166,-64,-125
-800,82,-143,-175,-12,-124
-826,9,-85,-130,33,-79
-885,-31,-9,-49,39,-25
-966,2,49,0,9,7
-988,-27,14,14,-42,7
-906,-34,-57,27,-75,-8
-872,3,-78,27,-69,-30
-858,39,-66,7,-60,-57
-871,93,-62,-18,-53,-74
