xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-633,233,340,61,60,18
-723,234,377,69,96,58
-850,274,459,90,127,98
-990,345,540,91,147,138
-1233,463,594,34,140,178
-1337,421,555,-72,119,207
-1080,137,442,-158,127,206
-870,-100,445,-168,177,162
-865,-118,555,-153,196,100
-982,-74,632,-144,143,57
-1085,-2,612,-100,60,48
-1088,64,498,-59,-7,54
-928,42,392,-32,-15,56
-767,-68,429,3,40,42
-751,-87,555,23,58,11
-793,-33,634,27,34,-20
-817,75,615,3,-8,-42
-840,103,535,-28,-32,-49
-834,76,477,-37,-33,-56
-842,98,486,-39,-13,-63
-890,93,534,-58,-3,-76
-937,101,575,-68,-7,-90
-998,160,595,-80,-22,-98
-1061,211,569,-103,-42,-99
-1086,204,502,-124,-54,-97
-1312,230,481,-126,-59,-92
-936,45,412,-50,-49,-68
-731,-8,494,27,-20,-62
-697,63,530,35,-28,-70
-880,186,524,-3,-62,-86
-1178,252,463,0,-90,-63
-1205,218,389,60,-87,-24
-1004,173,387,113,-46,13
-784,176,430,86,-14,19
-717,122,471,-11,-11,-3
-736,90,477,-66,-10,-26
-826,108,472,-66,-24,-23
-883,174,440,-46,-38,-9
-868,270,424,-39,-31,19
-928,366,431,-71,-13,61
-1075,409,412,-134,-6,105
-1007,298,347,-195,1,143
-813,118,289,-241,16,159
-766,11,272,-263,40,148
-912,34,279,-257,54,134
-1069,15,315,-204,58,142
-1040,-25,336,-127,56,150
-944,-19,332,-95,58,143
-862,-6,333,-109,78,117
-869,-24,369,-132,101,90
-936,-11,430,-129,115,68
-968,47,481,-146,102,47
-925,62,466,-191,82,32
-925,105,462,-248,70,13
-920,184,417,-342,59,-8
-913,113,353,-412,54,-17
-894,55,355,-411,55,-12
-853,22,376,-361,46,-1
-829,70,392,-316,30,22
-830,60,387,-289,20,45
-821,29,381,-269,13,68
-845,-27,357,-237,32,83
-883,-52,375,-194,62,87
-912,-73,440,-157,71,93
-922,-122,456,-108,66,88
-930,-45,477,-89,72,69
-932,-20,484,-93,82,45
-962,-21,517,-87,91,30
-1054,-33,556,-63,84,20
-1088,-32,576,-17,63,13
-1041,-44,601,44,48,13
-1012,-23,646,101,41,14
-1030,40,694,120,11,10
-1066,84,697,88,-48,0
-1080,61,599,25,-113,-18
-1036,31,450,3,-150,-43
-864,273,322,-14,-152,-50
-883,252,379,-111,-102,-59
-858,153,399,-221,-80,-76
-878,43,374,-218,-78,-84
-911,12,365,-172,-89,-78
-864,21,317,-113,-104,-68
-791,86,281,-68,-94,-55
-736,147,260,-57,-64,-31
-723,130,261,-53,-20,-2
-762,91,302,-36,16,23
