xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-36,1190,-1807,49,-436,120
1540,-1209,-1674,-230,-46,33
-560,-36,1725,75,278,47
-557,-186,1961,-24,-112,-14
96,56,721,36,-115,-66
-227,95,1072,1,38,-9
-328,-30,1561,22,-23,-2
-203,108,1475,0,-1,0
-493,170,1781,4,38,17
-559,205,1871,7,7,16
-302,113,1461,-4,-9,12
9,72,991,-9,7,11
161,-24,782,14,-5,15
292,-28,560,15,-29,18
169,-81,487,-10,-3,46
52,-124,678,7,6,31
-140,-29,1164,28,61,4
-651,149,1889,63,73,-19
-541,203,1711,15,-14,0
-171,-35,1067,-29,-15,-4
-46,-106,843,-8,25,-38
-156,11,1021,12,33,-74
-101,62,865,-8,-18,-104
150,93,557,-12,39,-85
145,148,359,-10,260,-45
-297,209,712,-11,436,18
-407,407,373,-65,436,61
-1333,489,47,-200,436,69
-1961,414,82,-240,436,103
-1961,181,372,-196,436,122
-1961,-244,653,-61,436,115
-1185,-615,442,98,162,91
-1400,-935,590,221,-172,-66
-1750,-287,453,123,-359,-189
-1961,-693,704,-19,-436,-379
-1961,-987,824,36,-436,-436
-1961,-876,775,109,-436,-436
-1327,-531,925,-30,-436,-436
-980,-121,977,-131,-436,-436
-625,353,933,-180,-436,-436
-99,394,480,-251,-436,-436
208,350,167,-289,-436,-436
545,212,-99,-219,-414,-416
718,180,-207,-167,-328,-342
887,-12,-294,-102,-219,-274
884,7,-231,-2,-136,-223
1030,-88,-170,33,-47,-177
812,-163,158,94,38,-181
622,88,290,157,74,-190
694,231,300,226,246,-115
313,245,1394,285,404,-69
177,249,1961,334,303,-46
1123,7,1818,231,81,123
504,-725,1226,12,-59,173
458,-354,232,33,-62,-203
826,784,584,98,93,-154
603,581,1143,-13,34,82
806,-93,515,-7,-16,103
786,-13,595,25,80,-4
599,350,1083,-2,33,-31
896,269,926,-89,-6,15
724,50,988,-92,-32,9
854,103,931,-91,-41,-37
814,335,1360,-162,0,20
224,19,1701,-236,-121,112
529,-248,1034,-186,-161,80
874,-197,700,-130,-63,69
830,-135,529,-126,88,103
193,-219,395,-142,144,89
626,-154,203,-67,148,104
761,70,-63,-77,241,223
710,-42,-247,-49,366,287
563,48,-100,29,436,350
406,43,202,65,436,361
-149,214,323,64,436,436
-976,217,639,-79,436,436
-1697,-855,796,-220,436,436
-1706,-706,997,-117,436,436
-1745,-508,898,-114,436,378
-1932,-436,971,11,388,379
-1961,307,1368,-436,436,372
-1961,-1164,627,-436,-35,291
-1691,-1255,91,-210,-229,206
-1375,-1091,89,308,-236,178
-1126,-660,149,436,-255,58
-1007,-217,227,426,-212,-66
