xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1434,-1018,850,-196,-210,-436
-1187,-950,643,-209,-227,-436
-844,-905,350,-163,-238,-436
-671,-496,200,-125,-225,-436
-348,-254,53,-174,-174,-436
-106,-339,-179,-238,-52,-436
-321,-557,-65,-162,82,-436
-540,-200,141,-45,121,-436
-677,-12,259,-76,119,-436
-886,-69,359,-74,145,-436
-1195,209,563,-3,127,-436
-1362,704,682,-26,25,-436
-1304,1327,742,-94,-37,-436
-1181,1841,740,-163,-104,-436
-973,1961,587,-67,-143,-342
-618,1961,378,36,-123,-61
-611,1961,407,-5,-53,230
-740,1961,445,5,-8,436
-872,1961,427,-57,43,436
-1003,1658,301,-211,48,436
-1041,1221,121,-373,-14,436
-909,693,-217,-396,-150,436
-284,253,-862,-344,-158,436
-223,10,-1067,-304,0,436
-64,-893,-1546,-252,82,436
264,-1076,-1498,-171,318,420
159,-1140,-1075,-272,436,298
30,-1426,-660,-319,436,189
-517,-1696,52,-333,436,109
-730,-1961,382,-414,436,9
-1144,-1961,698,-436,436,-106
-1084,-1961,748,-436,436,-153
-1161,-1887,884,-306,436,-113
-1209,-1499,1246,-241,436,-95
-1362,-1468,1959,-49,425,-61
-1195,-314,1961,-53,297,-17
-1319,-294,1961,-107,171,89
-1536,59,1961,-75,-108,218
-1712,11,1961,-135,-427,338
-1740,-128,1749,-154,-436,412
-1961,-292,1510,-150,-436,436
-1961,-166,1293,-146,-436,436
-1961,-4,908,-245,-436,436
-1961,-255,50,-413,-436,436
-1961,-191,-713,-395,-436,311
-1961,406,-951,-436,-436,212
-1372,-810,-1961,-401,-436,179
125,-1287,-1317,-51,16,233
-844,-934,-175,-156,282,49
-929,-1238,227,-169,254,-98
-1015,-882,432,-77,158,-213
-913,-502,484,-28,49,-268
-571,-344,335,-17,24,-269
-316,-372,334,1,103,-225
-232,-324,511,20,154,-178
-205,-232,644,37,90,-145
41,-57,490,7,-13,-65
310,-168,328,22,-5,48
151,-54,433,49,30,166
-2,137,477,2,19,326
-362,-178,509,-52,4,436
-709,-464,592,-19,15,436
-1248,-760,756,-39,16,436
-1481,-1312,727,38,-55,436
-1386,-939,628,117,-5,436
-1592,-987,678,-18,69,436
-1403,-957,588,-20,105,382
-1479,-649,657,-21,136,345
-1460,-576,672,-26,112,317
-1411,-466,635,-18,58,265
-1384,-366,564,7,6,232
-1267,-374,568,68,1,196
-1258,-180,569,45,-30,138
-1111,-183,455,-36,-57,60
-1013,-226,393,-55,-38,-19
-956,-123,393,-30,-11,-92
-919,55,434,-7,9,-127
-877,147,458,-1,20,-123
-870,171,481,8,21,-99
-887,192,495,15,4,-73
-895,146,478,27,-14,-48
-869,180,444,22,-20,-46
-873,184,442,10,-13,-40
-882,200,461,9,-7,-37
-861,196,448,7,-3,-30
-860,182,470,13,3,-24
