xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-766,-114,55,-436,-436
-1961,-504,-119,35,-436,-436
-1923,-99,-20,38,-436,-436
-1588,225,-68,48,-436,-436
-735,549,-196,68,-436,-436
-208,591,-116,53,-390,-436
51,722,-82,48,-325,-436
448,1144,-190,-17,-287,-383
794,946,-286,-92,-205,-189
946,593,-391,-117,-112,-91
939,486,-526,-67,-34,-25
872,348,-615,-68,25,36
1099,91,-989,-31,100,53
948,56,-1167,-18,250,78
985,-400,-1235,58,429,58
410,-294,-615,84,436,-12
-390,-356,35,-62,436,-134
-551,-264,530,-221,436,-83
-518,-402,567,-436,436,-63
-615,-731,459,-436,436,-83
-540,-1230,661,-275,436,-124
-902,-862,1306,99,436,-145
-1520,-197,1961,349,436,-170
-1147,1406,1961,370,195,-16
-499,1585,1961,-88,-101,41
-201,718,1462,-96,-1,137
-223,774,1136,5,53,312
-332,820,994,108,83,434
-538,1119,1029,111,105,436
-748,1057,867,43,128,436
-1031,924,838,79,179,436
-1398,836,893,7,157,436
-1434,665,797,-108,79,436
-1423,610,608,-250,79,436
-1456,308,507,-339,55,436
-1184,132,281,-426,113,436
-1039,-981,663,-436,275,436
-1194,-1961,1200,-324,141,313
-601,-1520,1236,74,9,-95
-289,-83,1054,291,-16,-86
-87,546,1062,50,62,-51
-275,91,1031,-236,130,-77
-439,-423,905,-119,90,-68
-399,-222,853,87,91,-69
-478,48,853,38,110,-111
-435,58,727,-66,154,-142
-593,-3,753,-148,236,-167
-569,-139,620,-203,237,-175
-621,-227,450,-194,361,-194
-845,-223,651,-183,360,-165
-430,-170,209,-125,436,-59
-1137,67,542,-72,436,81
-965,-116,591,-114,436,183
-1287,-256,599,-115,322,190
-1180,-253,392,-97,184,181
-1422,-136,426,-50,219,184
-1501,84,513,-74,160,169
-1436,157,388,-204,52,142
-1428,78,188,-323,-42,119
-1327,-162,-56,-329,-83,125
-1143,-378,-61,-201,11,159
-1101,-394,97,-44,126,139
-1107,-248,248,29,151,69
-1124,-88,362,32,117,16
-1100,32,397,-20,39,-15
-1054,-16,289,-80,-49,-23
-964,-152,147,-59,-92,-30
-959,-138,82,0,-102,-54
-910,8,65,29,-90,-72
-858,116,70,9,-54,-72
-890,137,100,-25,-22,-68
-900,104,95,-35,-12,-62
-945,105,114,-22,-3,-52
-914,91,86,-13,-20,-47
-850,93,65,13,-6,-40
-865,110,106,47,10,-19
-870,141,142,71,9,-7
-914,257,231,61,16,5
-950,202,221,6,-4,23
-914,53,145,-9,-17,26
-915,53,126,9,-12,20
-890,74,121,8,-8,25
-891,37,126,1,0,25
-903,33,136,-2,0,19
-872,40,113,-5,1,15
-900,46,142,-9,15,17
