xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-761,100,199,-198,-115,-74
-780,166,223,-200,-91,-63
-713,146,218,-188,-70,-15
-675,86,251,-162,-39,24
-736,133,291,-158,-42,51
-729,135,254,-169,-54,90
-783,129,231,-168,-45,128
-942,208,203,-196,-47,165
-1037,157,137,-241,-58,206
-1035,22,96,-253,-48,236
-1149,-4,89,-253,-17,235
-1324,-1,106,-264,-8,217
-1330,-35,100,-267,-11,198
-1222,-103,101,-276,-17,169
-960,-201,109,-282,-1,120
-817,-210,192,-286,52,49
-825,-154,268,-290,57,-8
-900,-65,307,-281,31,-44
-959,64,284,-270,-10,-53
-890,125,211,-251,-34,-26
-805,130,179,-209,-13,30
-797,107,190,-190,10,78
-761,31,189,-192,29,97
-721,-16,215,-187,61,100
-765,10,265,-188,86,103
-865,13,288,-201,101,108
-1011,-6,311,-202,107,112
-1062,-34,337,-197,104,107
-1011,-29,334,-206,102,92
-1030,-36,305,-227,113,69
-1201,-14,368,-216,105,61
-1063,-45,347,-178,80,78
-1093,-66,324,-171,59,78
-1029,-90,300,-161,53,65
-887,-145,305,-160,54,58
-712,-320,318,-153,80,34
-753,-363,390,-133,112,-37
-1025,-173,445,-110,105,-118
-1350,49,502,-81,53,-142
-1351,191,432,-65,-57,-104
-1018,101,294,-75,-98,-58
-820,-24,211,-105,-58,-71
-829,-76,229,-107,9,-114
-911,-31,323,-61,49,-122
-950,-32,393,-9,38,-105
-973,-29,427,35,19,-98
-966,30,448,57,-6,-91
-904,54,421,38,-40,-82
-860,-8,400,27,-42,-73
-906,55,414,15,-42,-70
-945,114,393,-23,-47,-55
-1011,134,334,-52,-40,-35
-1191,197,324,-71,-42,-5
-1241,167,327,-65,-41,49
-887,-73,291,-56,-59,92
-584,-317,296,-37,-22,64
-547,-300,369,-13,13,-21
-750,1,420,-24,-1,-86
-1011,281,360,-77,-33,-96
-1270,463,294,-149,-78,-54
-1088,399,175,-206,-127,26
-735,93,12,-225,-76,100
-599,-207,88,-163,23,102
-634,-161,206,-85,81,60
-733,23,297,-35,96,55
-826,177,360,-30,90,87
-908,220,373,-72,60,129
-917,126,301,-123,35,160
-967,4,241,-139,45,169
-1044,-73,233,-119,60,169
-1083,-139,240,-79,83,162
-1227,-121,368,-55,102,131
-1078,-139,336,-59,83,91
-1157,-129,382,-88,62,33
-1244,-50,377,-106,38,-13
-1178,-34,353,-125,-17,-30
-826,-153,253,-157,-25,-65
-740,-207,266,-159,43,-125
-1008,-109,372,-122,74,-164
-1334,-1,460,-59,59,-170
-1370,103,437,-8,-40,-141
-1130,84,392,-20,-120,-139
-892,80,257,-27,-107,-155
-889,142,253,-61,-90,-186
-945,189,272,-77,-64,-176
-866,189,264,-67,-62,-134
