xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1570,-385,-103,-141,379,-356
-1488,4,-81,-207,394,-336
-1274,-168,-91,-281,403,-274
-1080,-203,-92,-188,426,-225
-979,-35,113,-150,372,-177
-687,-48,249,-97,326,-129
-564,69,488,-51,237,-87
-664,103,849,-2,95,-33
-194,223,255,24,-9,7
-403,29,321,-4,-81,48
-608,39,229,30,-186,104
-528,-39,-79,18,-239,133
-698,15,-128,-5,-224,155
-878,-103,-240,-89,-263,177
-905,-354,-370,-72,-262,171
-1200,-52,-471,-98,-266,164
-1137,-476,-863,-165,-305,173
-896,-645,-811,-8,-178,135
-1098,-251,-503,-34,-144,115
-951,-607,-634,-77,-144,93
-1032,-662,-776,-47,-118,60
-1024,-789,-942,-37,-60,19
-1002,-809,-1009,-42,35,-47
-1081,-737,-935,-37,141,-113
-1150,-642,-826,-10,193,-151
-1097,-447,-687,25,246,-181
-1163,-280,-465,36,271,-185
-1021,-264,-340,57,266,-186
-880,-39,-184,81,261,-178
-819,49,27,34,235,-141
-637,-18,139,35,200,-114
-494,124,237,18,158,-87
-465,100,301,-20,116,-50
-447,13,318,4,43,-9
-439,119,284,18,-27,29
-448,148,207,-25,-68,70
-589,77,246,-49,-121,115
-719,63,125,-78,-200,142
-850,-35,-73,-101,-248,166
-1044,-113,-201,-100,-276,183
-1116,-200,-296,-75,-287,182
-1417,-92,-471,-87,-326,197
-1220,-508,-753,-47,-314,199
-1332,-401,-852,-3,-252,174
-1162,-817,-1185,-41,-202,153
-956,-946,-1172,-4,-21,55
-1085,-814,-952,-54,73,-24
-1061,-927,-898,-6,124,-85
-1112,-602,-816,32,170,-136
-1184,-458,-773,24,224,-165
-1245,-441,-725,24,266,-197
-1259,-248,-601,44,309,-224
-1157,-96,-384,28,333,-221
-963,-59,-128,27,339,-204
-811,57,86,19,323,-179
-635,127,229,-12,284,-147
-613,51,502,-47,223,-103
-259,106,467,154,-21,4
-439,229,332,-24,-32,2
-614,-96,404,1,-80,58
-692,-223,306,135,-216,97
-622,58,50,156,-293,117
-713,87,-64,52,-283,158
-906,-129,-126,-30,-270,185
-1137,-277,-110,-7,-276,196
-1322,-330,-158,65,-332,220
-1226,-474,-268,172,-339,248
-1259,-344,-238,238,-288,263
-1254,-382,-149,178,-228,270
-1199,-487,12,153,-161,224
-1187,-367,132,153,-130,183
-1134,-341,200,164,-122,169
-1059,-364,226,194,-110,151
-1000,-336,254,225,-86,121
-969,-235,285,226,-52,83
-958,-130,336,188,-17,47
-953,-57,378,130,10,17
-954,-24,415,65,29,-1
-959,-33,439,9,36,-15
-963,-71,450,-27,32,-30
-978,-64,460,-46,18,-50
-963,-56,443,-55,4,-66
-953,-44,434,-47,-4,-76
-949,8,419,-40,-12,-85
-919,50,409,-43,-16,-87
-887,77,404,-38,-14,-84
