xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1708,-381,445,-85,-436,-436
-1405,-88,136,37,-436,-436
-1090,197,-19,62,-436,-414
-688,238,-176,4,-436,-414
-419,212,-359,-6,-436,-386
-139,193,-538,-16,-436,-332
316,83,-590,-2,-436,-298
353,103,-452,-18,-360,-276
205,90,-364,-85,-306,-264
150,39,-406,-146,-296,-280
106,-59,-608,-135,-307,-317
-242,-321,-830,38,-317,-356
-688,32,-1150,313,-424,-433
-1047,1558,-1620,230,-436,-436
-356,1864,-1961,-99,-436,-330
1813,722,-1961,-72,-87,122
0,432,-1108,68,436,302
-934,177,-156,-7,252,231
-552,147,-398,-44,-102,174
-247,225,-1156,-116,-199,167
10,135,-1707,-86,-70,225
-181,417,-1814,6,159,294
-219,461,-1687,-14,272,417
-302,79,-1531,-25,412,412
-294,30,-1337,33,436,370
-183,9,-1167,38,436,331
-604,17,-1034,53,436,253
-715,162,-1047,122,436,213
-747,348,-1242,212,436,308
-1847,406,-1814,255,436,348
-1961,310,-1430,350,436,242
-1961,742,107,436,436,23
-1961,1802,699,436,436,2
-1939,665,1628,134,436,113
-1961,-521,1858,68,436,-18
-1961,299,1048,62,-176,-354
-866,919,286,-6,-157,-350
-651,940,267,-114,279,-118
-1242,257,271,-143,436,-23
-1648,55,513,97,436,99
-1834,478,679,238,436,111
-1863,520,836,92,304,75
-1513,274,550,-2,129,9
-1376,213,416,-65,62,-17
-1094,99,202,-105,54,-60
-1080,170,197,-105,147,-61
-1146,165,207,-137,162,-26
-1079,17,105,-142,156,-10
-1084,17,127,-87,210,7
-1171,111,238,-52,229,26
-1234,177,275,-102,176,16
-1135,106,244,-181,112,-9
-1030,-25,200,-215,79,-34
-991,-149,130,-176,77,-37
-1061,-170,211,-71,79,-38
-1099,-24,274,2,32,-43
-1109,123,259,-6,-38,-56
-1036,159,188,-72,-81,-76
-983,99,108,-122,-101,-91
-916,67,62,-133,-97,-100
-924,78,60,-137,-79,-99
-908,58,40,-144,-80,-95
-880,13,26,-128,-68,-88
-889,8,29,-97,-59,-77
-858,4,12,-58,-52,-59
-856,18,19,-19,-35,-38
-861,48,40,6,-24,-19
-858,67,61,8,-16,-7
-875,72,78,-1,-8,0
-865,60,79,-11,-6,7
-850,31,65,-11,2,16
-846,32,76,-4,13,26
-848,29,89,2,24,40
-880,5,100,13,35,54
-936,1,125,23,36,58
-957,10,136,22,26,52
-946,0,132,8,18,39
-948,-2,139,-10,14,17
-931,1,138,-29,7,-4
-915,8,124,-37,3,-14
-923,10,115,-35,1,-12
-915,0,101,-24,-1,-8
-915,8,104,-9,0,0
-926,15,109,-4,-3,2
-915,4,107,-7,-5,-1
-913,3,115,-9,-4,-8
