xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1569,-203,-269,-98,375,-254
-1393,-124,-456,-87,384,-257
-1381,-14,-262,-78,407,-244
-1259,39,-34,-47,372,-212
-1076,122,-4,-32,284,-172
-752,47,-176,12,215,-132
-720,156,-74,44,211,-104
-520,-19,-154,15,167,-88
-472,97,42,41,176,-78
-386,-18,196,27,140,-53
53,755,242,77,10,29
-379,-112,294,-128,-31,36
-478,-62,190,-5,-132,52
-409,405,-96,-48,-183,87
-610,11,-461,-144,-195,115
-691,-54,-537,-54,-182,130
-735,17,-648,-112,-185,131
-806,-138,-810,-134,-188,131
-773,-388,-1002,-97,-182,120
-684,-315,-940,-77,-110,94
-813,-410,-809,-104,-106,80
-733,-626,-1042,-55,-125,71
-693,-634,-1077,-4,-56,50
-832,-736,-1058,-20,-22,6
-796,-797,-1199,32,18,-36
-817,-614,-1124,52,96,-80
-862,-579,-975,69,145,-117
-873,-384,-888,109,155,-133
-804,-265,-839,114,176,-143
-779,-120,-604,116,206,-154
-740,-8,-436,99,183,-139
-578,-22,-382,106,164,-122
-524,89,-234,69,169,-112
-468,41,-125,41,150,-99
-551,22,199,72,120,-60
-92,753,17,90,27,3
-276,-23,72,-118,79,20
-457,-53,357,-11,-34,57
-352,182,63,-22,-172,99
-377,51,-318,-105,-175,127
-598,-147,-304,-98,-149,145
-746,-132,-309,-96,-191,155
-802,-101,-399,-102,-207,159
-906,-117,-523,-126,-215,164
-973,-253,-530,-78,-206,176
-1055,-65,-460,-98,-201,165
-1105,-201,-530,-122,-204,161
-1086,-315,-626,-77,-195,159
-1040,-248,-636,-100,-151,120
-1037,-478,-732,-78,-138,97
-950,-446,-791,-28,-87,63
-894,-562,-819,-10,-28,25
-980,-607,-808,-5,16,-20
-923,-614,-937,32,68,-76
-987,-480,-876,36,136,-118
-1080,-462,-843,46,181,-159
-1122,-328,-806,59,230,-192
-1128,-229,-743,57,264,-213
-1106,-113,-589,73,294,-214
-1106,-66,-408,69,285,-201
-891,-38,-326,93,263,-190
-742,116,-98,87,247,-167
-574,137,109,48,194,-137
-394,209,154,27,147,-103
-356,292,219,23,101,-41
-406,149,308,56,3,36
-428,77,172,44,-77,59
-431,21,-20,-21,-84,49
-589,4,30,-94,-95,41
-722,-161,94,-55,-179,67
-853,40,45,49,-277,117
-974,148,-303,87,-380,211
-999,-325,-613,123,-364,292
-1100,-260,-484,185,-279,299
-1266,-220,-394,104,-256,312
-1196,-517,-358,75,-224,289
-1202,-425,-169,103,-180,254
-1204,-334,-41,132,-173,237
-1162,-301,7,157,-165,226
-1105,-210,55,156,-135,197
-1167,-43,415,90,-113,152
-1106,-256,211,-191,-133,9
-908,-312,-5,-71,-69,52
-992,-256,152,93,-1,71
-951,-142,265,194,-4,54
-934,71,313,212,-12,47
