xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-295,-1019,199,12,48,-204
-224,-1024,161,0,27,-213
-124,-979,111,21,13,-210
-53,-834,163,58,2,-182
3,-824,196,50,-27,-152
81,-1005,82,79,-40,-134
137,-977,128,134,-12,-119
179,-896,222,126,-5,-115
203,-905,286,120,-10,-107
233,-884,351,148,-20,-93
257,-834,417,158,-33,-84
283,-765,464,151,-47,-85
307,-759,484,131,-58,-82
339,-721,481,117,-65,-85
363,-702,462,110,-71,-80
418,-617,439,110,-67,-82
461,-532,458,97,-56,-73
490,-461,484,83,-50,-62
514,-392,486,61,-44,-48
553,-387,474,45,-34,-33
555,-426,520,44,-11,-18
539,-377,577,37,-7,-12
577,-353,574,12,-5,-3
596,-363,557,13,3,12
611,-370,571,20,19,34
602,-418,602,-1,40,47
567,-463,640,-22,59,51
532,-533,619,-30,54,58
510,-479,567,-31,60,58
449,-546,545,-73,82,62
387,-569,602,-77,100,59
323,-567,654,-97,97,69
271,-624,718,-105,87,78
233,-713,712,-124,60,80
201,-728,636,-136,35,76
235,-817,542,-151,38,78
210,-836,504,-129,37,88
186,-800,464,-121,32,101
142,-874,408,-151,32,106
91,-974,409,-151,22,116
61,-940,403,-108,9,132
19,-925,347,-79,-19,163
-35,-900,271,-44,-36,194
-138,-930,350,-70,-17,204
-283,-1058,431,-35,-32,208
-301,-970,359,-16,-49,226
-321,-932,276,-107,-9,207
-448,-1082,365,-130,25,196
-614,-1162,375,-20,-14,234
-519,-896,280,0,-13,231
-609,-895,235,-79,34,208
-718,-926,278,-34,35,218
-758,-763,302,25,24,239
-823,-681,309,-27,32,219
-940,-810,338,-18,26,210
-953,-658,348,20,9,211
-945,-522,319,-8,5,198
-965,-466,329,-25,7,193
-978,-382,261,-21,5,196
-978,-288,221,-45,15,193
-992,-277,163,-67,27,186
-1016,-246,127,-79,44,180
-1029,-229,105,-106,56,164
-1046,-251,131,-122,58,140
-1063,-262,166,-118,43,117
-1054,-221,188,-105,13,100
-1028,-202,177,-95,-17,80
-977,-108,194,-84,-38,66
-953,-18,196,-99,-53,54
-927,5,186,-118,-58,45
-910,16,180,-138,-50,35
-905,-3,174,-137,-39,30
-910,-9,197,-125,-25,29
-915,-16,205,-98,-16,25
-914,-16,232,-72,-6,23
-912,7,238,-47,0,18
-919,33,261,-37,9,12
-919,49,273,-35,9,5
-909,69,281,-39,11,-1
-925,90,296,-42,13,-3
-917,100,291,-46,8,-4
-907,75,280,-37,8,-2
-914,81,284,-22,8,-1
-914,103,291,-15,6,-2
-917,104,297,-14,5,-2
-920,108,296,-14,0,-3
