xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1572,1695,-1195,436,-436,84
1961,-212,-1961,-370,-436,118
299,-756,256,85,391,90
-1288,271,1961,3,136,-32
-38,-127,1275,-12,-168,-29
-66,80,907,-39,58,-28
-613,1,1597,7,176,-19
-665,76,1858,23,75,-62
-418,128,1369,17,52,-79
-451,146,1278,42,29,-30
-152,110,938,12,-28,7
96,-49,656,-19,-18,0
92,-49,673,-19,-22,-5
99,21,640,-62,-4,-2
-179,0,915,-65,46,0
-628,52,1413,15,83,-39
-725,362,1660,56,19,-31
-413,262,1261,-22,-25,38
-174,-32,897,-63,-10,67
-106,-196,741,-34,33,23
-114,-154,753,24,80,-28
-141,-26,794,50,106,-42
-146,25,795,39,127,-22
-77,123,637,7,200,0
-139,273,302,-57,378,25
-894,571,154,-162,436,99
-1656,284,602,-230,436,200
-1779,68,438,-217,436,178
-1961,135,435,-213,436,54
-1961,-229,698,-68,296,41
-903,-417,411,88,62,82
-1017,-654,294,84,-15,9
-1353,-511,503,127,-131,-159
-1933,-577,631,88,-264,-300
-1961,-622,817,46,-407,-377
-1961,-805,949,-48,-436,-436
-1961,-982,935,-10,-436,-436
-1822,-817,1213,28,-436,-436
-1342,-439,867,99,-436,-436
-732,340,663,8,-436,-436
-103,331,508,-163,-436,-436
-50,296,401,-200,-436,-436
307,286,28,-194,-436,-436
651,250,-451,-153,-436,-372
901,98,-600,-74,-304,-250
848,-4,-448,-40,-176,-184
938,-189,-262,35,-54,-174
831,-114,269,97,11,-145
574,-28,358,95,15,-143
645,129,205,130,119,-177
406,421,613,179,297,-101
280,308,1439,178,425,6
325,-42,1961,236,276,45
1489,-303,1408,155,76,124
414,-501,981,37,-6,12
395,367,499,102,-8,-230
976,949,633,44,92,-83
688,606,1176,-79,67,143
722,-85,969,-123,-20,115
860,89,985,-131,-6,9
568,154,1347,-192,4,16
624,-75,1123,-198,32,12
326,100,1300,-193,173,-2
220,-195,1312,-292,131,6
600,-289,937,-187,190,-1
383,-63,845,-183,250,36
222,-190,802,-120,187,71
499,205,650,-62,36,135
748,299,225,-136,-6,335
700,-172,-54,-150,58,436
606,-439,28,-5,194,436
283,-218,217,86,289,436
-200,-204,528,48,343,436
-401,-214,533,-119,316,436
-603,-754,521,-127,410,436
-1304,-632,1055,-138,406,436
-1293,-720,884,-225,326,436
-1673,-847,794,27,322,436
-1636,-287,859,111,334,436
-1953,-369,957,72,233,414
-1614,-464,796,110,184,374
-1602,-306,718,68,120,367
-1393,-588,499,-37,39,256
-1024,-528,303,-26,-4,62
-807,-3,344,38,28,-108
-1037,481,536,133,-7,-59
