xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-782,94,285,48,-54,-89
-775,181,296,82,-45,-50
-840,238,298,73,-31,-15
-875,251,301,47,-5,19
-1021,311,300,-1,26,44
-1110,283,265,-46,59,77
-1024,123,275,-40,92,106
-788,-42,322,-13,130,106
-656,-124,399,6,165,76
-821,1,523,5,161,29
-1038,220,573,-28,115,17
-1164,252,522,-53,59,46
-964,186,434,-59,50,77
-800,-23,391,-29,90,76
-776,22,472,-29,118,58
-831,34,538,-26,112,50
-883,74,554,-6,87,57
-886,103,539,5,71,70
-869,87,541,3,74,76
-892,62,572,-11,82,73
-951,42,614,-30,75,59
-1008,15,629,-50,51,39
-1040,-3,634,-55,21,15
-1136,46,598,-67,-10,-10
-1257,84,554,-70,-36,-31
-1221,108,551,-61,-59,-45
-999,93,545,-76,-71,-62
-870,45,457,-120,-99,-86
-922,93,413,-128,-102,-116
-1062,206,400,-121,-110,-129
-1165,228,342,-54,-120,-108
-1051,282,153,23,-122,-69
-975,296,366,-42,-118,-68
-885,185,314,-99,-85,-76
-787,160,268,-104,-72,-83
-807,132,281,-73,-52,-78
-840,184,309,-21,-44,-62
-800,274,310,3,-39,-32
-777,264,312,-7,-23,0
-857,264,339,-28,-4,24
-921,246,356,-44,6,54
-952,205,369,-48,20,81
-1036,207,401,-67,24,105
-906,105,376,-86,39,116
-852,18,392,-92,52,109
-877,36,440,-84,60,97
-914,107,495,-95,56,90
-934,150,497,-142,35,88
-916,147,422,-208,14,81
-929,115,344,-250,10,77
-953,80,295,-262,13,74
-951,64,267,-249,27,72
-934,64,273,-223,46,74
-930,74,308,-191,60,81
-917,104,348,-162,64,94
-905,116,373,-155,67,108
-932,118,401,-158,72,115
-972,144,418,-184,69,119
-980,96,394,-223,61,117
-966,57,351,-256,57,100
-936,14,315,-270,59,84
-904,1,318,-262,67,66
-857,-7,328,-250,70,53
-833,-8,351,-225,73,42
-832,28,359,-204,72,36
-855,52,369,-193,81,33
-884,74,389,-190,89,27
-885,55,411,-186,94,22
-871,49,437,-176,100,13
-850,73,478,-174,107,2
-891,47,507,-172,111,-8
-984,55,547,-148,110,-18
-1000,114,591,-130,102,-22
-880,103,615,-125,94,-20
-854,74,630,-136,70,-21
-964,117,624,-144,36,-26
-1032,172,626,-151,16,-17
-1027,134,609,-165,-9,-11
-1050,67,561,-182,-37,-20
-1062,66,504,-190,-58,-38
-1045,8,416,-108,-86,-47
-967,125,352,-6,-107,-40
-915,383,436,-36,-90,-27
-967,155,429,-189,-76,-34
-972,62,373,-177,-82,-39
-966,37,347,-134,-91,-33
