xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-904,-709,-829,436,162,-110
-495,-176,-468,436,215,3
-897,-84,-15,-256,345,-236
-908,-857,-479,-436,84,-436
214,-957,-633,6,4,-280
-39,-517,-553,429,221,-14
-172,-350,-286,206,130,-202
46,-173,-485,-90,99,-186
302,-527,-456,-80,96,-16
277,-673,-446,26,211,-23
192,-529,-268,-70,155,-40
16,-1028,-296,216,73,63
105,-550,-80,378,-10,108
-26,-582,250,277,7,80
-53,-494,326,218,-26,-23
40,-287,224,310,-41,-71
100,-18,206,436,20,-28
-16,138,517,436,90,26
-229,203,931,322,136,24
-488,351,1402,10,43,60
-333,87,1000,-429,-152,26
15,19,619,-436,-219,8
70,-1117,-457,-436,-73,-36
226,-924,-441,37,-178,14
152,-274,-292,91,-82,96
87,-445,-151,-190,-121,93
-23,-994,-148,-135,-42,134
-42,-536,-41,-89,-88,9
-142,-694,-257,-356,-82,107
-303,-999,-240,-60,-182,121
-234,-554,-260,-175,-201,51
-313,-713,-328,119,-245,164
-269,-96,-295,-106,-93,148
-984,-978,-371,-420,-132,236
-702,-688,-590,-50,-222,295
-1099,-936,-540,-436,-114,180
-991,-1052,-823,35,-257,132
-666,-293,-827,-105,-113,129
-1157,-755,-402,-223,-100,173
-932,-696,-593,-184,-141,95
-1040,-643,-356,-215,-92,96
-1042,-569,-424,-153,-142,103
-864,-434,-323,-136,-133,95
-1011,-356,-91,-118,-113,115
-847,-384,-323,7,-124,138
-777,-74,-324,73,0,148
-1043,-221,-492,-141,19,224
-888,-165,-253,-155,-17,73
-926,-152,-191,-333,62,17
-954,-217,-191,-352,14,-34
-837,-96,-143,-274,5,-32
-880,-101,-157,-228,0,0
-862,-110,-100,-157,-6,-17
-867,16,-85,-123,10,-54
-911,-62,-187,-176,12,-49
-933,-124,-152,-109,5,-33
-927,-117,-121,36,15,-39
-893,40,-46,119,2,-27
-857,150,-16,127,-13,-4
-784,115,-106,-16,0,-9
-824,95,-62,-89,8,-47
-838,42,-78,-90,9,-29
-847,-34,-122,-96,3,-10
-863,-88,-144,-47,2,-10
-839,-30,-122,17,11,-3
-812,52,-97,12,13,4
-834,57,-105,-34,26,7
-838,0,-105,-46,20,1
-885,22,-141,-41,25,11
-944,-67,-201,-14,8,22
-904,-81,-205,47,4,29
-875,-8,-153,71,0,16
-822,34,-129,35,-2,0
-821,67,-110,-1,3,-4
-855,-2,-108,-23,-11,3
-827,-43,-144,9,-18,4
-845,21,-157,20,-18,2
-881,3,-180,-4,-16,-2
-925,-9,-176,-18,-15,-4
-823,-25,-150,-25,-22,-20
-770,-15,-148,-26,-8,-20
-851,-35,-118,-1,9,-11
-926,-9,-60,28,-1,-1
-784,22,-39,25,-20,-7
-771,30,-51,8,-4,-16
-857,67,-79,3,0,-10
