xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-954,-30,348,-37,-5,-13
-877,-121,213,-39,9,-33
-837,-84,245,-8,76,-75
-822,399,769,-5,138,-169
-1068,1382,1950,113,82,36
-1359,1630,1961,-1,-136,205
-1533,1207,1961,-230,-247,284
-1952,302,1668,-295,-242,276
-1961,173,1469,-204,-288,240
-1918,-3,946,-249,-326,207
-1777,-324,381,-286,-330,147
-1506,-825,-249,-212,-316,51
-878,-885,-668,-52,-233,-32
-558,-741,-702,-3,-126,-75
-206,-736,-699,7,-20,-130
-62,-741,-827,31,62,-162
41,-630,-958,124,157,-178
34,-509,-936,89,277,-191
-206,-545,-1074,173,363,-212
-404,19,-1126,102,436,-251
-962,-183,-1152,-16,436,-252
-1403,150,-1393,-21,436,-247
-1961,404,-1275,-147,436,-210
-1961,275,-1170,-183,436,-112
-1961,271,-995,-165,436,-74
-1961,-37,-63,-195,436,-44
-1961,-285,648,-117,330,-40
-1961,-180,1545,-120,214,-10
-1961,-635,1499,-127,-90,-6
-1961,-594,886,-135,-233,-20
-1961,-695,600,-123,-386,-9
-1961,-640,-681,-88,-436,-27
-1739,-551,-1668,-81,-436,-54
-1373,-411,-1961,-41,-436,-69
-747,-305,-1961,19,-436,-80
239,136,-1961,15,-339,-96
563,19,-1961,85,-128,-37
797,313,-1943,149,21,-5
505,366,-1502,28,197,-22
149,270,-1476,63,274,18
-240,465,-1611,-23,377,-3
-1027,238,-1961,-45,436,58
-1637,410,-1961,13,436,137
-1961,-372,-1699,-59,436,110
-1961,-249,-178,-19,436,48
-1961,-626,463,-142,370,-117
-1961,-450,1121,-132,310,-106
-1961,-679,1961,-37,106,-60
-1961,-903,1961,-32,-157,-70
-1961,-881,1474,-47,-392,-99
-1961,-439,-60,-37,-436,-134
-1961,-181,-974,-25,-436,-99
-1748,-256,-1961,-22,-436,-112
-1055,-5,-1961,137,-436,-30
-133,-301,-1961,28,-396,-130
544,209,-1961,160,-172,-88
823,560,-1961,183,51,-23
590,583,-1725,168,202,-7
258,623,-1644,73,315,-26
-238,427,-1518,8,413,-24
-757,424,-1515,6,436,4
-1105,255,-1395,-128,436,30
-1961,-496,-574,-108,436,98
-1961,-969,-366,-140,340,36
-1961,-1337,-73,-89,278,1
-1961,-1156,325,27,134,-40
-1961,-835,632,26,45,-82
-1961,-579,786,94,-100,-71
-1846,-238,600,112,-255,-59
-1774,34,123,73,-386,-39
-1836,44,-401,-5,-436,-35
-1711,90,-756,-65,-436,-41
-1546,126,-982,-107,-436,-52
-1143,138,-1077,-114,-436,-52
-968,-4,-993,-64,-436,-28
-607,102,-1059,-1,-436,2
-266,166,-1223,-6,-436,48
-30,-74,-1228,4,-283,102
-115,-258,-969,53,-88,125
-284,-308,-631,123,35,124
-550,-270,-329,184,95,104
-778,-195,-90,242,131,90
-932,-219,143,338,205,85
-1123,19,506,385,236,31
-1263,191,748,275,211,-43
-1204,232,873,201,180,-64
