xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1317,104,744,51,-436,180
-999,-81,587,11,-436,177
-716,-70,607,8,-436,201
-468,-185,546,5,-436,188
-366,-190,646,35,-436,174
-137,-51,441,52,-436,219
-113,-10,392,-40,-436,239
-76,-138,253,-57,-434,275
-39,-187,168,-82,-324,284
-202,-196,157,-150,-284,268
-159,-463,40,-178,-242,242
-358,-431,34,-151,-228,224
-290,-531,-191,-137,-267,226
-272,-736,-212,-88,-213,213
-453,-662,-306,-45,-296,211
-207,-1084,-906,8,-304,178
-334,-1168,-1126,17,-231,142
-211,-1496,-1405,55,-201,109
65,-1420,-1462,69,-99,34
46,-1293,-1396,34,-44,4
183,-1337,-1495,33,-14,-29
141,-1250,-1430,12,38,-54
72,-1359,-1472,-46,61,-65
23,-1593,-1537,-32,135,-110
-188,-1393,-1309,-49,199,-154
-204,-1654,-1237,-70,233,-186
-287,-1407,-837,-91,266,-219
-274,-1460,-479,-178,237,-220
-106,-1381,-286,-261,209,-201
65,-1556,-200,-299,163,-194
51,-1357,-60,-332,114,-190
3,-1397,-140,-390,32,-125
155,-1527,-216,-339,77,-105
-199,-1225,87,-278,87,-96
-329,-951,-184,-131,89,-49
-318,-693,-426,-92,282,-110
-351,-535,-595,-94,436,-188
-1054,-241,-659,-110,436,-269
-1961,27,-1225,-126,436,-239
-1961,-59,-960,-64,436,-84
-1961,-409,-173,315,436,-63
-1961,1388,608,436,436,-88
-1961,1961,1656,51,436,-148
-1961,822,1564,-171,164,-269
-1961,587,795,-53,-54,-286
-1399,806,526,229,95,-126
-1733,1426,978,192,436,-169
-1961,1442,1823,36,355,-112
-1864,754,1841,-29,68,-101
-1780,508,1259,56,-178,-118
-1483,792,948,-19,-273,-157
-1075,686,665,-233,-290,-162
-825,207,534,-321,-262,-129
-666,-71,544,-221,-232,-63
-436,17,440,-153,-222,-8
-93,74,305,-186,-157,49
-9,70,282,-255,-26,80
-42,22,395,-313,116,116
-348,-48,510,-390,179,176
-526,-407,557,-397,141,240
-775,-785,704,-227,131,313
-870,-643,792,-96,113,324
-851,-706,761,-38,120,291
-957,-593,771,12,211,257
-1227,-484,1009,0,257,202
-1261,-255,1001,-102,184,126
-1214,-202,850,-254,160,103
-1202,-395,777,-291,146,100
-1149,-454,744,-218,120,92
-1078,-313,705,-154,94,77
-1054,-299,676,-121,65,71
-1012,-319,641,-69,35,58
-973,-258,592,-25,18,31
-961,-169,577,-11,14,-1
-956,-55,570,-18,11,-20
-962,-29,537,-36,-8,-16
-960,-54,501,-43,-28,-16
-944,-72,461,-38,-43,-20
-923,-76,432,-15,-46,-23
-912,-55,420,1,-46,-27
-895,-35,419,5,-39,-34
-885,-23,423,11,-32,-39
-879,2,422,19,-26,-37
-880,29,429,17,-21,-33
-876,31,433,10,-16,-28
-884,32,438,3,-11,-23
