xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-553,-846,39,54,80,-203
-492,-870,11,45,67,-189
-359,-870,12,55,79,-192
-287,-871,59,42,89,-181
-238,-927,119,48,87,-164
-169,-993,125,59,70,-149
-95,-963,134,81,65,-140
-71,-971,165,82,50,-129
-3,-981,132,91,37,-127
47,-954,128,103,38,-124
85,-940,162,110,34,-115
114,-887,211,133,23,-101
147,-878,293,145,17,-86
161,-793,386,128,14,-86
181,-808,461,102,7,-80
168,-846,528,107,-10,-69
210,-841,528,107,-25,-80
239,-865,559,113,-31,-80
277,-809,594,119,-43,-82
331,-756,624,115,-48,-76
347,-705,657,86,-53,-79
385,-712,621,85,-60,-78
434,-605,630,92,-60,-74
461,-516,614,66,-59,-67
493,-510,569,60,-54,-59
517,-429,551,65,-45,-43
530,-323,549,46,-36,-29
553,-274,531,28,-22,-15
533,-201,550,17,-12,13
536,-216,571,7,1,39
515,-313,600,-7,15,61
504,-333,640,-24,30,75
489,-429,638,-44,39,84
445,-569,615,-35,46,95
419,-563,593,-40,53,95
394,-621,582,-83,74,86
314,-771,648,-52,88,95
280,-668,699,-30,74,99
276,-600,710,-73,74,102
192,-805,699,-58,81,127
121,-688,693,-31,66,137
128,-627,534,-144,58,113
56,-919,423,-118,79,144
-16,-851,469,-48,72,165
-9,-786,403,-124,82,142
-92,-934,432,-125,109,143
-174,-818,467,-93,95,160
-173,-723,380,-155,102,149
-304,-871,377,-171,133,163
-514,-827,535,-90,120,227
-643,-861,453,-110,60,221
-647,-886,291,-149,49,218
-794,-1007,336,-93,58,245
-896,-910,335,-26,15,265
-861,-869,188,-53,15,240
-948,-875,238,-65,50,224
-1028,-747,346,-34,12,221
-1024,-652,286,-52,-6,205
-1021,-605,239,-95,0,178
-1038,-518,252,-110,-9,165
-1033,-424,220,-121,-22,158
-1036,-332,189,-149,-29,148
-1048,-297,145,-186,-40,133
-1049,-269,100,-203,-45,125
-1042,-235,102,-217,-54,115
-1014,-183,99,-246,-59,97
-949,-232,-10,-286,-46,70
-922,-317,0,-260,-3,58
-976,-355,108,-155,17,66
-991,-269,183,-62,6,77
-985,-195,199,-23,-12,66
-945,-129,219,-30,-20,52
-921,-155,191,-28,-19,48
-917,-147,204,-2,-15,51
-937,-92,230,11,-18,52
-930,-59,220,5,-25,51
-903,-53,209,-11,-20,44
-915,-57,219,-25,-9,29
-916,-62,227,-31,-9,16
-926,-35,248,-26,-7,6
-928,-17,261,-26,-13,0
-918,-8,252,-24,-16,-4
-916,-3,242,-18,-14,-11
-906,29,246,-12,-5,-17
-913,77,266,-16,1,-20
-916,99,287,-17,1,-17
