xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1227,-947,489,68,-169,-334
-1165,-947,420,139,-177,-360
-1065,-932,307,271,-158,-369
-884,-552,312,327,-154,-378
-678,-285,240,288,-141,-373
-431,-205,185,253,-55,-333
-406,34,226,264,1,-269
-286,166,190,200,50,-234
-280,91,167,212,117,-182
-384,226,350,246,198,-135
-578,290,655,236,180,-114
-486,372,640,210,143,-87
-588,551,922,146,180,-54
-714,267,1042,68,132,-17
-1027,525,1720,146,-63,-3
-295,68,794,-171,-11,9
-627,143,1095,-5,148,3
-591,275,1338,-113,66,25
-461,17,1321,-71,64,32
-390,158,1561,-50,65,62
-422,123,1605,-66,84,48
-616,-183,1841,-55,75,47
-613,-206,1961,-4,8,-22
-777,150,1961,40,-66,-20
-872,-47,1961,10,-253,2
-841,317,1961,43,-350,7
-884,-9,1961,57,-436,24
-817,94,1938,142,-436,0
-693,110,1759,99,-436,41
-557,-195,1485,213,-436,54
-277,117,1294,196,-436,78
-87,65,1196,120,-354,104
-200,-11,1238,101,-332,121
37,50,849,79,-336,135
260,119,629,24,-241,157
82,179,764,5,-198,193
188,22,581,14,-239,212
309,33,510,42,-181,210
268,140,476,14,-176,235
314,68,385,0,-174,256
415,48,261,-1,-146,271
372,43,253,16,-133,297
372,-125,251,-37,-92,314
337,-367,333,-3,-85,306
310,-188,362,32,-111,310
359,-231,137,-39,-81,336
198,-468,87,-69,-44,341
85,-404,204,-33,-38,349
32,-503,95,-55,-45,353
-67,-548,77,-74,-15,343
-222,-619,42,-75,-5,346
-336,-695,45,-81,-14,357
-379,-967,-104,-95,-1,329
-370,-1047,-153,-1,4,294
-575,-759,19,90,10,296
-447,-725,31,15,29,269
-647,-730,82,19,51,279
-765,-590,133,5,56,296
-892,-707,217,-18,82,297
-1065,-594,244,12,60,280
-989,-716,251,44,60,298
-1206,-594,299,153,50,317
-1124,-348,304,8,51,269
-1389,-657,415,90,86,311
-1481,-336,482,118,34,294
-1341,-563,482,17,74,288
-1583,-806,577,74,70,298
-1358,-678,521,23,-7,204
-1375,-699,505,-13,14,160
-1275,-732,393,48,-27,145
-1019,-628,343,79,4,110
-1220,-596,497,93,40,95
-1253,-777,474,140,-16,70
-1108,-706,327,232,-80,3
-1019,-539,195,318,-105,-62
-1030,-374,106,402,-105,-111
-1093,-311,57,436,-89,-147
-1057,-131,-21,436,-71,-163
-977,158,83,436,-33,-171
-927,99,165,436,-15,-155
-862,69,204,436,11,-131
-846,163,265,417,28,-108
-823,221,333,355,40,-78
-805,195,396,280,56,-48
-815,162,442,210,58,-32
-842,134,478,139,52,-30
