xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1728,-1044,865,-22,-382,-436
-1495,-879,558,28,-418,-436
-1230,-571,388,71,-436,-436
-822,-125,328,22,-425,-436
-544,48,337,-65,-388,-436
-357,-92,222,-83,-375,-436
-250,55,181,-68,-325,-436
-235,323,119,-145,-266,-436
-423,-115,-56,-178,-221,-436
-595,257,-11,-57,-168,-436
-588,676,126,-121,-133,-436
-698,899,373,-177,-86,-436
-905,1192,576,-217,-69,-436
-1146,1406,711,-191,-166,-436
-1096,1961,495,-122,-311,-309
-793,1961,165,-125,-331,-95
-482,1961,-68,-13,-232,108
-500,1961,-31,74,-73,319
-811,1806,324,83,-11,436
-846,1698,330,48,-28,436
-959,1380,177,-74,-41,436
-955,1000,-233,-160,-70,436
-716,492,-587,-210,-19,436
-509,61,-805,-204,87,436
-360,-436,-834,-86,141,436
-13,-794,-952,-3,259,436
35,-1283,-965,-32,436,436
-241,-1613,-731,-51,436,340
-561,-1901,-387,-185,436,171
-703,-1961,60,-220,436,45
-1074,-1908,673,-252,436,-65
-1261,-1838,918,-326,436,-114
-1604,-1708,1679,-232,436,-145
-1399,-1007,1687,-290,436,-127
-1235,-944,1834,-174,436,-49
-1223,-167,1961,-181,344,11
-1251,-114,1961,-261,199,107
-1330,-193,1961,-276,36,170
-1601,-117,1961,-260,-231,248
-1381,-192,1722,-234,-417,306
-1698,-162,1631,-241,-436,344
-1947,-502,1472,-270,-436,355
-1961,-629,1460,-232,-436,292
-1961,-100,1227,-273,-436,259
-1961,44,822,-334,-436,242
-1961,651,10,-436,-436,269
-1961,285,-786,-436,-436,175
-1495,-64,-1169,-347,-436,133
-501,-324,-1324,-225,-250,209
-360,-991,-775,-161,126,175
-766,-853,-73,-150,263,26
-910,-867,202,-115,229,-97
-852,-579,260,-15,178,-173
-717,-200,232,39,172,-176
-490,-160,228,9,230,-135
-418,-287,404,21,297,-83
-523,-252,605,11,249,-42
-278,-365,505,-4,148,1
-98,-438,437,63,118,64
-145,-270,588,68,117,137
-196,-317,625,40,69,231
-425,-266,637,-34,55,346
-519,-826,697,-30,81,401
-1067,-731,887,46,56,428
-1167,-768,878,9,-64,400
-1153,-834,800,92,-110,386
-1205,-604,767,114,-71,399
-1318,-659,773,73,-43,363
-1320,-530,725,69,-16,322
-1352,-339,700,0,28,309
-1298,-382,595,-93,65,269
-1251,-398,560,-115,96,210
-1235,-300,604,-94,100,165
-1223,-222,613,-72,58,139
-1147,-186,547,-58,17,114
-1056,-159,487,-50,5,75
-1011,-82,462,-61,8,26
-958,-62,441,-69,21,-15
-917,-13,465,-53,41,-50
-901,84,509,-45,46,-71
-878,134,525,-36,39,-69
-900,174,546,-27,27,-50
-903,173,523,-25,4,-36
-892,147,496,-4,-7,-28
-875,186,480,5,-10,-24
-862,180,463,4,-6,-22
