xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-872,-650,311,282,28,-325
-764,-668,358,258,38,-342
-704,-680,433,269,55,-346
-662,-604,517,257,54,-360
-550,-556,544,250,54,-359
-447,-389,616,234,65,-339
-391,-396,715,180,83,-311
-389,-436,770,180,72,-298
-275,-301,782,158,66,-276
-232,-447,796,127,97,-230
-228,-380,895,147,107,-200
-271,-348,1030,106,105,-184
-214,-298,1038,70,76,-168
-130,-287,1025,58,77,-137
-108,-249,1077,62,81,-102
-117,-292,1221,48,82,-74
-86,-409,1336,22,65,-57
9,-633,1378,21,54,-58
13,-743,1529,49,49,-85
23,-772,1575,57,22,-124
48,-724,1581,115,3,-162
27,-600,1626,146,-13,-183
-36,-483,1613,204,-38,-212
-26,-124,1604,269,-73,-215
31,76,1552,270,-88,-176
-19,130,1493,295,-101,-146
66,327,1330,322,-119,-124
154,474,1205,313,-93,-90
170,579,1204,300,-64,-40
150,662,1234,289,-50,7
115,758,1257,287,-52,50
138,854,1216,285,-54,103
88,917,1240,262,-47,174
48,821,1225,234,-45,235
-31,711,1200,217,-55,278
-23,575,1110,194,-71,296
39,499,1063,205,-87,292
155,358,954,145,-119,305
517,-242,68,128,-80,273
433,-227,173,100,-68,293
389,-356,141,75,-76,311
343,-486,106,70,-69,328
283,-685,151,80,-61,310
144,-752,180,104,-81,264
218,-723,118,112,-81,234
110,-633,174,76,-58,238
9,-723,141,52,-58,256
-17,-772,170,59,-34,274
-185,-735,237,13,-27,276
-250,-903,191,0,-40,272
-285,-853,188,46,-31,275
-423,-787,223,11,-18,281
-553,-987,149,23,-23,272
-551,-953,226,104,-13,259
-720,-748,353,85,-11,247
-716,-881,310,62,-23,272
-777,-837,338,79,0,274
-935,-727,357,43,18,259
-977,-736,395,49,25,293
-1153,-690,434,23,10,293
-1106,-778,314,15,-13,271
-1140,-745,307,63,0,261
-1195,-682,303,85,-5,226
-1148,-574,313,111,5,209
-1235,-521,343,110,0,194
-1173,-443,309,105,-21,167
-1165,-319,326,80,-23,142
-1076,-336,216,90,-24,138
-1052,-251,271,102,23,150
-1120,-323,309,97,34,149
-1076,-380,270,134,34,136
-1023,-295,352,143,74,124
-1089,-277,388,123,70,92
-1074,-280,429,126,54,79
-1045,-236,452,121,27,39
-1000,-249,361,155,-2,16
-969,0,485,139,5,-1
-1003,17,484,55,-33,-37
-960,-125,334,102,-55,-31
-920,86,379,130,-57,-50
-942,67,353,116,-75,-69
-871,39,252,176,-61,-56
-878,217,356,170,-34,-48
-905,173,347,120,-31,-40
-899,29,288,141,-32,-23
-891,57,309,181,-28,-24
