xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1961,-542,-802,83,-436,-436
-1961,-107,-648,72,-436,-436
-1668,257,-577,134,-436,-436
-985,665,-503,105,-436,-436
-158,687,-259,26,-428,-436
108,507,-128,-68,-284,-436
107,483,71,-102,-247,-427
382,498,-24,-56,-242,-319
736,554,-163,-28,-189,-245
937,738,-266,-8,-114,-204
1201,797,-365,22,-11,-85
1073,668,-425,-4,66,6
1197,330,-649,-60,148,33
1115,126,-642,-81,256,36
1040,-116,-485,-54,344,41
763,-243,-233,-37,398,-2
488,-300,-170,-103,436,-66
-22,-688,-2,-189,436,-174
-319,-613,196,-224,436,-130
-394,-805,126,-335,436,-182
-666,-907,257,-338,436,-226
-1101,-1071,783,-228,436,-240
-1488,-893,1790,30,436,-252
-1756,720,1961,177,436,-198
-1230,1284,1961,175,22,-73
-644,1701,1961,-87,-146,13
-85,784,1031,-134,-72,137
-166,891,850,116,49,355
-382,1125,920,103,101,413
-650,1116,862,-2,205,436
-1103,930,1049,17,199,436
-1379,750,999,26,143,436
-1483,875,887,-120,147,436
-1640,439,758,-205,89,436
-1532,456,681,-302,41,436
-1250,15,188,-387,119,436
-1222,-862,574,-322,220,436
-1098,-1961,1710,-139,216,337
-845,-1102,1575,112,-61,-37
-269,428,1128,48,-103,-75
-20,363,901,-130,-27,32
-272,-214,829,-265,48,-6
-280,-207,828,-246,77,-92
-313,-165,768,-179,106,-105
-525,-83,790,-108,115,-69
-356,-107,531,-143,98,-62
-549,3,504,-206,275,-129
-521,24,538,-383,255,-165
-376,-274,165,-419,301,-123
-621,-476,232,-296,340,-18
-715,-531,339,-84,436,64
-1439,-104,806,-20,436,126
-855,-203,603,-212,282,147
-1335,-418,572,-261,293,176
-1517,-509,471,-215,201,225
-1376,-502,378,-175,104,218
-1303,-353,284,-174,63,199
-1489,-317,205,-185,31,206
-1345,-405,120,-149,48,209
-1329,-481,113,-75,94,203
-1213,-511,192,16,115,175
-1213,-381,315,56,100,101
-1148,-110,407,-11,43,12
-1052,-116,269,-108,-16,-49
-927,-142,78,-92,-39,-54
-845,-89,-9,-16,-28,-33
-860,107,46,4,-8,-24
-872,95,24,-20,-8,4
-896,-59,18,18,-7,31
-931,-17,25,87,-19,23
-891,146,36,101,-24,21
-886,184,67,81,-24,23
-842,237,39,45,-26,4
-834,239,-5,-12,-2,-13
-861,153,-19,-43,24,-13
-883,78,-7,-45,27,-12
-889,59,15,-29,24,-4
-883,59,29,-22,10,0
-870,67,8,-23,0,-2
-873,83,8,-30,9,-2
-903,27,34,-34,15,0
-922,-16,33,-10,2,0
-893,84,41,1,-1,-6
-892,122,46,-10,0,-1
-889,55,23,-5,-5,6
-859,109,22,-2,-1,-2
