xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1181,-806,69,27,187,-344
-1128,-1116,189,113,128,-328
-814,-499,-21,75,44,-305
-622,-1184,-436,103,78,-272
-519,-829,-305,188,105,-245
-376,-811,-52,117,108,-238
-209,-1190,-157,145,87,-224
-158,-662,83,203,107,-208
-125,-634,200,142,65,-196
56,-532,157,96,35,-166
-8,-662,223,115,34,-156
67,-412,241,91,0,-165
278,-70,171,-50,16,-143
229,-285,227,17,50,-124
352,321,397,82,37,-63
258,165,618,43,46,-4
233,151,791,70,13,29
240,-21,773,-27,6,68
202,-307,681,-36,-30,75
290,-525,465,0,-32,106
228,-785,433,-42,-30,98
352,-779,286,-33,-19,81
251,-816,414,-68,0,85
294,-962,356,-78,-10,67
316,-622,279,-32,-16,72
235,-878,238,-152,21,86
211,-911,201,-47,1,86
290,-638,67,-142,34,105
38,-1066,291,-87,37,127
148,-562,132,106,0,161
12,-610,41,-306,61,116
-162,-1387,249,-100,11,129
17,-399,239,-42,-35,154
-88,-1056,-70,-345,-42,90
-256,-1130,83,-100,-79,168
-346,-827,-67,-178,-98,163
-472,-1159,-23,-213,-55,172
-796,-1516,24,-97,-95,181
-711,-1668,-308,-272,-64,101
-872,-1961,2,-117,-61,56
-738,-1398,164,-27,-116,15
-640,-1106,226,-73,-110,-18
-585,-851,246,17,-144,11
-535,-496,338,133,-218,78
-422,-108,115,52,-270,81
-427,-42,33,-102,-238,125
-646,-267,119,-134,-234,193
-865,-428,87,-45,-266,251
-994,-526,35,61,-282,299
-1013,-487,25,110,-246,314
-1063,-411,113,108,-171,328
-1136,-349,180,95,-98,351
-1150,-454,207,47,-17,309
-1141,-364,305,-12,36,240
-1148,-372,359,-49,60,211
-1130,-444,396,-50,52,177
-1065,-453,393,-37,29,111
-1000,-350,393,-35,13,52
-954,-220,384,-54,5,18
-908,-174,362,-85,7,3
-897,-185,353,-100,19,-6
-898,-193,370,-91,28,-14
-910,-193,387,-74,27,-19
-922,-198,404,-51,25,-27
-922,-166,406,-36,20,-38
-968,-184,446,-18,20,-47
-1008,-144,564,30,-8,-43
-932,-104,507,87,-53,-45
-875,13,427,81,-44,-53
-861,47,446,45,-16,-51
-867,58,476,8,1,-43
-871,36,475,-18,5,-34
-876,16,461,-34,5,-25
-877,-3,438,-43,3,-14
-879,-28,411,-48,1,-5
-885,-52,392,-46,1,1
-896,-88,386,-35,1,7
-914,-129,375,-16,1,9
-906,-119,382,1,0,5
-893,-92,383,0,2,3
-894,-93,398,-7,7,2
-906,-109,418,-10,6,3
-905,-109,417,-9,3,4
-892,-132,412,-5,4,2
-896,-123,431,0,5,-1
-901,-106,438,-4,3,-2
