xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-942,-478,-651,-146,285,-175
-952,-638,-688,-147,315,-173
-968,-558,-600,-64,318,-166
-858,-385,-455,-26,307,-155
-725,-245,-206,1,296,-131
-633,-155,92,2,254,-103
-518,-142,251,9,190,-76
-421,-65,373,8,121,-45
-370,-24,444,-14,54,-14
-350,-16,455,-40,-22,18
-360,-67,351,-57,-109,50
-448,-42,165,-83,-189,78
-496,-161,-173,-121,-251,98
-604,-226,-404,-110,-278,115
-683,-277,-759,-139,-318,118
-591,-401,-1158,-140,-306,107
-628,-516,-1542,-128,-276,108
-435,-819,-1821,-78,-190,88
-315,-856,-1755,-23,-64,50
-334,-849,-1592,-14,28,8
-354,-788,-1398,18,101,-32
-462,-577,-1244,27,152,-59
-528,-469,-1133,23,198,-74
-613,-403,-1024,24,228,-82
-621,-367,-856,44,255,-89
-620,-276,-555,60,266,-90
-567,-193,-251,62,250,-82
-512,-142,-1,68,205,-66
-417,-62,191,66,149,-45
-382,-7,326,40,86,-21
-350,-50,330,6,5,3
-332,-56,291,-9,-62,28
-388,-65,198,-37,-132,55
-468,-190,-29,-68,-201,77
-538,-315,-286,-68,-241,87
-580,-402,-497,-64,-259,89
-622,-353,-617,-56,-267,87
-633,-400,-854,-68,-281,88
-582,-478,-1073,-43,-259,85
-579,-471,-1300,-51,-225,78
-526,-617,-1490,-33,-154,65
-462,-661,-1594,-23,-71,38
-424,-689,-1562,-11,28,7
-483,-646,-1355,0,125,-22
-600,-577,-1158,7,176,-43
-643,-493,-1084,8,213,-58
-692,-456,-1003,10,251,-65
-730,-419,-831,22,280,-73
-692,-316,-625,26,289,-76
-598,-308,-393,43,278,-70
-534,-179,-158,57,246,-56
-453,-182,-7,47,194,-40
-348,-182,89,37,140,-30
-318,-135,100,10,82,-16
-225,-233,22,14,38,-7
-212,-167,90,21,4,6
-217,-163,84,-9,-54,27
-280,-261,-29,-16,-115,44
-315,-362,-156,21,-166,68
-434,-402,-269,74,-207,104
-469,-563,-386,128,-232,134
-558,-591,-426,192,-236,155
-677,-607,-441,184,-251,164
-759,-778,-379,185,-273,154
-782,-630,-377,192,-282,149
-797,-672,-336,150,-276,151
-863,-746,-232,177,-259,154
-880,-676,-148,243,-253,165
-874,-592,-82,250,-237,168
-838,-530,36,248,-197,163
-855,-450,153,221,-148,158
-916,-369,248,160,-105,155
-919,-368,297,106,-72,153
-922,-382,349,91,-40,151
-920,-364,394,113,-17,148
-920,-297,435,146,5,148
-924,-211,486,160,33,144
-943,-133,541,144,60,137
-977,-73,585,91,79,127
-1010,-67,619,7,89,108
-1024,-159,626,-66,79,74
-1012,-224,605,-90,53,37
-1005,-221,578,-73,25,5
-967,-174,536,-45,2,-16
-932,-67,502,-30,-7,-30
-903,-3,480,-32,-8,-37
