xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1203,-766,444,105,-119,-311
-1091,-654,444,135,-149,-311
-982,-802,359,179,-113,-342
-1009,-625,467,274,-98,-364
-870,-295,494,279,-122,-361
-668,-352,444,261,-88,-333
-596,-322,476,297,-36,-313
-544,-136,551,306,-19,-276
-417,-135,559,291,-12,-263
-351,-53,552,253,9,-253
-304,5,561,205,21,-238
-229,44,480,196,57,-203
-270,123,516,198,129,-160
-360,209,683,219,159,-113
-346,478,744,189,156,-88
-496,507,877,166,189,-27
-633,652,1100,85,157,30
-798,1015,1961,29,-30,56
-176,-15,615,-162,-58,-45
-438,580,1211,-167,166,0
-384,82,1165,-140,60,53
-397,-56,1446,-79,97,10
-350,-4,1546,-89,100,-34
-567,-209,1790,-54,87,-55
-602,-330,1735,139,-12,-113
-772,125,1859,228,-88,-157
-819,-189,1770,214,-208,-201
-596,87,1441,321,-189,-254
-770,105,1364,400,-230,-242
-565,294,1050,426,-232,-291
-401,510,814,436,-153,-273
-178,988,936,374,-33,-143
-477,697,1225,273,-1,-48
-316,520,1174,296,-58,7
-252,614,1058,324,-42,26
-285,795,1240,308,-99,63
-88,668,943,278,-112,74
-39,800,880,312,-70,79
-57,1033,864,270,-79,97
48,1024,590,245,-55,154
-45,920,607,214,23,192
-220,874,627,203,-45,203
197,920,225,196,26,229
-117,1080,468,143,70,296
-196,781,444,61,29,342
157,765,170,89,31,354
71,949,237,5,59,386
60,402,288,21,37,382
307,653,131,53,-1,358
511,607,-37,-32,79,406
202,349,297,-59,85,431
396,207,106,-82,55,433
437,107,89,-95,123,436
175,15,287,-131,90,436
394,-141,76,-153,77,436
351,-229,22,-178,144,436
-38,-415,336,-160,103,433
283,-662,105,-94,82,393
92,-346,239,-59,162,387
-43,-766,459,-73,80,416
-105,-635,500,-14,85,378
-140,-605,272,-87,76,400
-475,-765,336,-92,96,436
-553,-931,285,-141,83,423
-680,-1009,217,-108,109,388
-966,-844,273,-152,53,375
-734,-1277,55,-138,45,341
-953,-891,26,-128,50,284
-814,-1030,0,-182,31,273
-985,-1189,64,67,40,288
-1107,-631,104,-33,34,214
-964,-1013,46,17,73,234
-1116,-761,133,123,50,219
-1009,-445,267,-42,54,205
-1223,-1047,253,73,43,237
-1128,-573,275,276,29,229
-1131,-251,454,-30,29,203
-1273,-1116,408,36,-6,220
-1054,-621,333,170,-39,195
-1053,-606,356,49,-2,176
-1161,-1044,324,118,-21,156
-991,-860,255,294,-11,115
-954,-671,273,320,18,77
-954,-737,321,352,53,40
-985,-556,370,430,57,7
-919,-256,410,417,62,0
