xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-923,-548,-777,-98,300,-130
-913,-506,-705,-53,307,-127
-844,-399,-536,-43,312,-138
-763,-297,-266,-9,307,-128
-696,-141,45,44,262,-95
-557,-1,282,68,187,-58
-436,29,406,56,114,-25
-392,24,466,38,41,9
-357,4,454,9,-34,36
-390,-44,372,-34,-109,62
-445,-128,180,-56,-177,85
-560,-203,-81,-87,-243,103
-609,-361,-398,-87,-273,107
-682,-370,-449,-56,-273,112
-779,-332,-500,-46,-304,127
-807,-435,-708,-44,-329,134
-858,-407,-786,-16,-318,142
-917,-497,-1158,-59,-313,140
-842,-746,-1550,-50,-244,113
-727,-757,-1728,-46,-123,68
-641,-826,-1659,-31,11,22
-621,-799,-1444,-11,120,-24
-710,-695,-1164,12,193,-60
-775,-585,-1039,11,237,-83
-870,-578,-996,18,278,-100
-975,-448,-900,25,313,-116
-964,-379,-803,9,339,-127
-904,-326,-599,23,352,-126
-806,-194,-286,42,345,-114
-682,-161,39,57,295,-94
-551,-61,238,54,225,-74
-465,-59,332,38,148,-45
-393,-40,404,36,75,-18
-369,0,480,17,-4,13
-388,-48,420,-7,-95,41
-442,-56,262,-29,-178,69
-530,-71,28,-50,-248,98
-642,-182,-220,-65,-301,128
-736,-314,-444,-49,-332,151
-857,-316,-566,-42,-339,162
-915,-519,-839,-63,-352,162
-929,-633,-1060,-48,-327,146
-860,-641,-1189,-38,-276,124
-794,-745,-1390,-54,-214,89
-696,-797,-1541,-55,-117,48
-624,-845,-1575,-47,-5,4
-608,-778,-1390,-15,104,-37
-681,-689,-1186,0,171,-67
-763,-605,-1077,11,221,-92
-855,-506,-1006,8,265,-111
-934,-432,-878,5,305,-117
-961,-448,-747,13,321,-122
-916,-316,-574,14,330,-126
-840,-316,-315,18,325,-120
-742,-259,-22,54,266,-108
-549,-126,114,63,191,-90
-390,-88,212,39,133,-63
-365,-57,302,13,70,-38
-279,-131,247,-9,10,-17
-283,-153,156,-26,-41,0
-274,-172,65,-40,-90,16
-356,-159,-59,-63,-145,34
-384,-309,-271,-63,-188,46
-435,-333,-288,-25,-209,58
-537,-354,-300,12,-241,77
-600,-377,-361,57,-269,105
-712,-444,-406,98,-292,124
-792,-442,-446,145,-312,156
-840,-452,-463,166,-308,178
-922,-506,-398,176,-300,190
-1029,-564,-330,239,-293,219
-1033,-639,-286,316,-290,249
-1029,-542,-184,365,-248,258
-1041,-464,-49,358,-188,260
-1071,-372,117,304,-121,232
-1060,-303,236,230,-75,181
-1030,-254,313,166,-37,142
-1008,-218,384,126,-7,114
-995,-178,435,103,1,91
-975,-128,463,85,2,71
-955,-46,478,55,4,54
-942,-6,485,11,9,48
-939,-20,473,-27,13,39
-949,-32,465,-55,16,25
-955,-35,455,-73,14,10
-950,-41,439,-77,6,-3
