xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1532,1544,-1163,431,-436,220
1323,-519,-1656,-436,-436,109
443,-1062,355,-4,211,15
-803,-72,1961,-43,14,-125
257,-46,899,-10,-189,-108
220,91,671,-28,33,3
-389,-292,1547,8,39,0
-21,-167,1378,21,1,-56
-259,-79,1462,0,95,-68
-498,-45,1783,6,112,-66
-422,45,1712,45,61,-51
-247,31,1398,37,65,-25
-84,90,1101,21,-7,10
180,-28,648,11,-39,7
240,44,547,10,-9,2
125,32,684,0,-13,30
93,-39,773,-4,-3,27
-105,-20,1335,29,118,13
-860,129,1961,18,62,13
-330,-81,1488,0,-92,4
70,-79,859,-18,-20,-21
25,-139,764,-30,68,-34
50,-92,762,16,95,-52
114,57,648,14,144,-42
27,126,538,-10,247,-4
-105,83,594,24,366,76
-408,377,360,-27,436,120
-1009,405,283,-160,436,110
-1630,313,321,-232,436,113
-1875,164,382,-243,436,133
-1961,60,534,-211,436,89
-1961,-64,748,-112,211,40
-1011,-411,362,48,-68,71
-997,-616,5,28,-137,56
-1369,-662,97,15,-148,-133
-1943,-188,364,-75,-190,-395
-1961,-265,1033,-190,-364,-436
-1961,-1114,651,-28,-436,-436
-1099,-1399,491,169,-436,-436
-1212,-881,1128,136,-436,-436
-831,-194,984,85,-436,-436
-178,127,868,-30,-436,-436
261,128,609,-152,-436,-436
214,-127,523,-150,-436,-436
394,-41,381,-74,-436,-423
563,66,5,-99,-413,-342
648,-56,-231,-53,-349,-322
845,17,-389,49,-247,-303
917,204,-241,101,-106,-251
848,83,423,130,63,-172
392,28,995,77,43,-130
784,-60,517,138,91,-226
653,578,762,228,310,-45
162,162,1876,184,301,96
985,-500,1447,187,89,112
741,-446,932,73,39,92
513,-209,741,50,17,-85
575,529,657,-5,29,-109
787,348,782,-67,37,10
869,239,928,-127,56,59
434,163,1327,-221,17,59
597,-175,1215,-233,-47,38
754,-149,1109,-209,3,11
312,-176,1367,-192,12,-6
758,-194,1125,-169,-25,-39
754,-95,600,-124,14,-47
704,136,493,-105,56,-16
862,184,489,-67,48,-21
848,592,340,-60,1,67
688,562,-95,-119,-10,283
569,118,-467,-65,72,436
609,63,-505,25,268,436
500,-177,-303,135,436,436
-101,-25,322,225,436,436
-664,343,688,62,436,436
-798,-514,664,-26,436,436
-1886,-880,1631,-92,436,436
-1285,-448,1207,-302,308,307
-1437,-681,828,-241,224,436
-1526,-318,736,-49,269,436
-1961,-138,705,21,313,436
-1961,-826,1065,131,294,436
-1961,-1570,1316,436,31,429
-1587,-848,900,405,-204,84
-1341,-51,648,80,-304,-210
-988,331,577,-184,-265,-352
