xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-941,-65,688,-52,-83,15
-921,-115,652,-32,-94,14
-880,-71,656,13,-64,3
-828,-19,911,95,-24,-10
-754,410,1014,127,-41,-37
-590,766,953,-26,-10,-23
-774,582,1156,-242,57,42
-1268,175,1654,-299,-42,88
-1222,-134,1289,-276,-208,119
-970,-579,676,-225,-187,59
-689,-879,333,-107,-46,-22
-904,-633,593,54,53,-74
-679,-301,280,21,35,-62
-585,-699,198,31,87,-77
-479,-315,150,116,41,-66
-171,-350,-189,57,93,-68
-254,-386,-132,1,160,-99
-136,-461,-300,-3,170,-105
-19,-269,-506,-4,253,-111
-293,-441,-486,-63,281,-142
-339,-233,-919,-85,367,-141
-821,-619,-1188,-140,367,-160
-1051,-345,-1648,-121,408,-149
-1452,-434,-1447,-152,436,-101
-1854,-574,-619,-56,436,-52
-1961,-230,435,-121,367,-94
-1961,-535,755,-142,182,-96
-1961,-346,1159,-155,87,-117
-1961,-306,1521,-154,-70,-75
-1812,-480,658,-70,-220,12
-1353,-780,-258,-63,-263,30
-1129,-972,-740,-4,-280,32
-820,-702,-933,10,-242,28
-627,-657,-1022,25,-267,44
-220,-709,-1412,65,-240,48
-58,-561,-1222,31,-165,3
289,-383,-1417,26,-114,-5
485,-215,-1436,27,-3,-8
403,-164,-1249,-7,74,-19
367,-203,-1438,-17,139,-23
64,-295,-1517,-74,238,-52
-396,-244,-1248,-105,290,-42
-699,-429,-1436,-109,309,-5
-1264,-603,-1008,-138,355,-2
-1806,-883,-403,-22,305,46
-1961,-912,280,48,277,42
-1961,-678,1190,2,182,-49
-1961,-365,1555,-11,15,-70
-1961,-133,1260,-6,-153,-27
-1651,-369,359,-20,-268,9
-1326,-661,-294,-9,-293,5
-1111,-503,-580,26,-316,13
-876,-449,-848,39,-314,29
-608,-438,-1055,47,-286,41
-361,-372,-1078,70,-250,53
-116,-318,-1152,52,-198,55
134,-326,-1289,63,-128,67
358,-328,-1369,19,-44,26
436,-241,-1412,19,60,16
298,-251,-1415,-33,146,-27
48,-243,-1422,-61,221,-40
-282,-247,-1472,-62,279,-14
-600,-320,-1397,-75,319,-2
-1006,-299,-1199,-88,338,43
-1622,-737,-494,-21,352,71
-1961,-1003,388,-11,213,28
-1961,-699,464,-10,114,-47
-1832,-472,573,-21,26,-81
-1673,-291,623,1,-105,-54
-1598,-342,516,26,-314,-57
-1271,-202,13,28,-436,-66
-1191,-327,-152,80,-436,-10
-1234,-366,-268,243,-436,74
-874,-125,-715,241,-436,93
-566,-40,-678,132,-360,117
-595,-178,-423,35,-240,143
-647,-339,-199,-2,-159,139
-763,-405,-18,0,-116,135
-783,-460,97,45,-74,144
-797,-426,263,58,-26,138
-788,-423,385,52,1,94
-737,-358,432,50,9,42
-661,-266,473,51,37,5
-703,-136,552,45,61,-8
-772,-74,583,24,62,-2
-818,-121,606,16,51,2
