xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1780,-425,-1301,436,436,-210
-1645,-79,-1081,153,436,-329
-1226,-71,-787,-150,436,-356
-1016,-94,-622,-300,436,-323
-1097,-171,-220,-327,436,-228
-1104,-183,279,-211,362,-135
-1906,-596,1961,10,86,-65
-291,91,461,109,-102,106
-510,-67,515,227,-113,-8
-618,212,323,49,-120,123
-911,45,60,-66,-309,123
-1059,-71,-430,-145,-436,161
-1131,-212,-1376,-399,-436,179
-1041,-1077,-1961,-40,-436,168
-317,-808,-1961,112,-436,167
-113,-980,-1961,-18,-102,99
-17,-816,-1961,-206,190,-106
-374,-868,-1849,-254,366,-169
-511,-654,-1567,-23,403,-144
-593,-453,-1329,256,436,-63
-610,-155,-1111,335,436,-81
-667,24,-726,182,436,-108
-774,14,-337,24,436,-111
-1061,-32,570,-66,326,-119
-637,45,471,-102,104,-45
-649,-31,564,-25,-116,-38
-396,-23,311,-98,-132,4
-594,-93,143,-122,-177,18
-726,-127,-151,-41,-348,29
-777,-30,-511,-126,-436,83
-947,-445,-1173,-166,-436,109
-851,-609,-1518,79,-436,145
-548,-673,-1634,174,-436,180
-543,-618,-1641,245,-375,215
-553,-824,-1921,-10,-218,159
-251,-993,-1961,-201,-42,-40
-110,-840,-1929,-228,264,-158
-572,-815,-1681,-51,436,-114
-892,-579,-1395,220,436,-107
-838,-248,-1090,328,436,-118
-802,18,-872,156,436,-161
-798,13,-544,-180,436,-201
-715,-50,-260,-292,436,-135
-792,-126,211,-326,349,-43
-836,-44,601,-141,81,-77
-692,-530,325,-171,-197,-11
-402,-265,65,71,-290,-56
-387,-143,-95,199,-283,-19
-681,-131,-329,221,-338,89
-950,-275,-726,195,-436,147
-743,-366,-1159,211,-436,219
-658,-566,-1196,209,-436,276
-602,-417,-849,299,-422,286
-1175,-445,-333,187,-304,262
-1045,-512,-512,2,-281,230
-923,-438,-455,-170,-208,139
-999,-563,-359,-122,-171,90
-960,-580,-270,-41,-136,110
-892,-523,-167,41,-98,80
-914,-390,-62,109,-59,67
-916,-229,5,139,-49,76
-926,-167,36,71,-46,75
-898,-161,38,-8,-49,52
-890,-167,66,-42,-20,43
-929,-162,99,-60,-2,36
-922,-181,99,-80,-10,18
-887,-204,99,-57,-3,19
-907,-168,122,-24,15,14
-915,-133,147,-16,15,4
-928,-121,166,-24,20,-1
-936,-114,184,-17,16,-7
-911,-85,169,-12,12,-10
-903,-67,162,-13,11,-5
-922,-64,184,-6,8,1
-903,-60,174,-5,4,3
-901,-55,174,-11,6,4
-912,-54,187,-14,5,7
-915,-67,175,-23,0,5
-905,-80,161,-17,0,5
-922,-74,164,0,3,9
-920,-57,163,-2,1,5
-901,-54,161,-13,0,2
-911,-73,165,-9,1,5
-906,-60,162,1,0,5
-907,-53,159,-5,0,4
-908,-52,160,-8,-4,4
