xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1237,-464,-1224,-178,436,-99
-1052,-256,-924,34,436,-39
-1180,-226,-469,230,436,51
-1114,-27,3,351,370,14
-1634,717,1630,296,165,2
-355,-46,165,150,-179,17
-243,261,868,-56,-233,-67
-541,393,714,-300,-203,71
-470,-61,-130,-436,-30,62
-1299,-668,-497,-294,-256,-27
-1226,-38,-474,146,-436,4
-1278,-417,-944,48,-436,190
-1329,-313,-967,395,-436,254
-1525,-237,-944,410,-436,420
-1463,-140,-957,359,-436,436
-1232,258,-882,234,-357,436
-1429,124,-991,-404,-161,436
-1474,-341,-1240,-436,-149,384
-1801,-1246,-1936,-436,-189,201
-1017,-1773,-1961,-436,-319,-436
183,-1311,-1961,-310,148,-207
-888,-828,-1961,436,436,15
-1571,-516,-1961,436,436,32
-1961,-113,-1961,436,436,-285
-1961,230,-1885,280,436,-436
-1961,90,-1275,-69,436,-436
-1804,-128,-1011,-167,436,-436
-1562,-109,-464,-278,436,-378
-1267,-163,210,-181,290,-208
-1030,-229,632,-30,67,-50
-644,-268,702,342,-40,-6
-569,326,1048,409,-108,56
-483,317,766,129,-131,82
-590,167,524,-53,-93,103
-923,176,412,-197,-167,91
-1426,-183,200,-430,-361,145
-1522,-542,-471,-170,-436,115
-1305,-463,-763,115,-436,244
-1624,-464,-1108,355,-436,436
-1721,-393,-1518,278,-436,436
-1383,-544,-1961,-436,-423,345
-1177,-1511,-1961,-436,-268,7
-314,-1376,-1961,-436,-143,-277
-96,-894,-1961,21,407,-61
-912,-656,-1961,436,436,81
-1587,-335,-1756,436,436,39
-1568,-2,-1470,396,436,-331
-1724,46,-719,-266,436,-421
-1320,-440,-1085,-429,436,-377
-981,-214,-589,-436,436,-266
-1330,-532,239,-270,361,-110
-778,-359,517,151,75,60
-509,-278,710,362,50,23
-244,390,374,84,-2,45
-353,-381,231,-172,16,60
-663,-27,482,54,-196,-116
-858,-114,212,-185,-347,94
-939,-628,-526,74,-436,65
-678,-453,-854,436,-436,221
-805,-356,-883,436,-436,436
-888,-418,-704,436,-436,436
-1116,-130,-568,247,-329,436
-1489,-498,-489,-1,-271,436
-1320,-357,-460,-129,-215,354
-1494,-645,-432,-260,-158,300
-1301,-782,-310,-161,-192,183
-994,-594,-248,-36,-106,149
-958,-436,-155,37,26,119
-1018,-340,-53,5,48,49
-914,-206,-17,-40,40,-21
-967,-132,79,-80,66,-34
-1007,-158,125,-58,28,-37
-906,-112,113,-40,5,-46
-905,-77,110,-2,27,-41
-934,-31,146,51,27,-28
-913,21,130,39,18,-33
-906,45,137,-3,15,-42
-889,32,153,2,12,-33
-919,63,200,17,11,-22
-899,68,164,-17,2,-16
-886,12,131,-27,0,-7
-915,0,139,-7,4,4
-921,5,141,-12,-3,10
-905,-20,132,-19,-1,6
-921,-23,133,-16,0,7
-921,-38,134,-13,0,4
