xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1547,-1010,134,27,359,-436
-1337,-966,43,135,281,-364
-1117,-888,-109,92,212,-334
-662,-1250,-544,86,214,-321
-730,-1081,-375,252,183,-234
-100,-901,-710,204,159,-266
-296,-778,-281,339,145,-154
98,-540,-530,314,75,-139
-2,-873,-185,383,130,-78
-63,-514,175,279,68,-100
129,-1066,-237,231,47,-131
81,-484,-122,343,101,-93
35,-605,44,224,68,-155
-61,-204,300,205,94,-187
-30,127,308,177,67,-183
19,560,646,213,103,-137
-31,856,975,81,48,-90
108,737,1038,57,62,-27
9,817,1332,-27,17,25
186,492,985,-115,-40,48
134,141,935,-121,-30,105
254,-73,571,-170,-54,115
164,-427,503,-186,-16,139
172,-608,386,-177,-18,130
144,-717,460,-208,26,106
-10,-919,522,-146,-9,130
167,-851,308,-228,5,60
43,-914,345,-187,23,86
36,-915,324,-167,18,82
96,-937,253,-247,29,37
-20,-937,334,-128,16,88
-45,-591,272,-123,0,105
-20,-906,71,-387,-13,2
-110,-937,-44,-96,-57,140
-58,-842,-181,-264,-60,110
-227,-1252,-4,-235,-87,124
-235,-1158,-144,-181,-102,193
-275,-1961,-289,-380,-61,94
-536,-1961,139,-98,-63,142
-527,-1961,196,-9,-67,97
-550,-1961,254,-107,-55,-50
-566,-1366,511,-6,-114,-70
-562,-890,441,98,-246,-16
-486,-323,410,122,-302,9
-450,-115,318,39,-366,55
-478,-60,166,20,-421,130
-543,-49,64,6,-400,207
-694,-31,-3,-64,-367,270
-809,-199,-100,-83,-317,339
-1052,-149,-84,-118,-248,422
-1263,-370,-207,-264,-224,420
-1273,-593,-255,-276,-148,393
-1342,-637,-128,-175,-60,411
-1354,-586,24,-77,5,415
-1309,-650,132,13,63,376
-1343,-555,290,93,96,320
-1288,-480,347,116,62,269
-1207,-479,359,105,14,206
-1079,-442,329,90,-15,108
-981,-245,303,49,-13,9
-922,-125,291,-7,12,-40
-906,-127,305,-28,51,-49
-946,-116,384,-15,72,-52
-948,-70,418,1,64,-47
-938,-76,436,17,47,-24
-974,-121,460,38,17,-7
-1002,-144,438,53,-23,-12
-997,-121,380,58,-50,-28
-990,-95,339,51,-55,-47
-980,-42,321,31,-52,-67
-970,-10,305,-5,-50,-82
-955,-21,287,-26,-47,-90
-941,-11,274,-26,-47,-91
-917,2,257,-21,-47,-84
-889,7,238,-12,-41,-73
-869,14,236,-1,-30,-59
-852,26,239,5,-17,-44
-841,30,253,6,-3,-28
-847,33,284,4,9,-13
-859,28,312,1,13,3
-865,-1,327,3,17,19
-883,-16,346,11,20,31
-896,-25,359,17,19,40
-915,-40,371,22,20,46
-924,-41,386,23,20,48
-923,-48,387,18,18,47
