xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1012,-1480,-230,-114,316,-387
-979,-1259,-48,75,274,-306
-493,-1106,-438,122,199,-276
-402,-999,-223,251,215,-208
-143,-808,-337,301,95,-140
10,-812,-350,365,77,-90
59,-777,-353,383,50,-57
104,-871,-263,345,44,-66
-28,-950,-156,352,20,-70
-106,-872,28,336,35,-107
-314,-807,120,301,-37,-189
-148,-446,-212,232,-3,-266
-271,183,149,235,34,-285
-5,699,221,146,31,-258
23,1139,734,146,95,-156
168,1332,1182,37,48,-68
158,1321,1435,-20,4,48
205,755,982,-154,-79,109
287,377,629,-140,-50,182
193,-131,387,-232,-46,185
310,-472,115,-205,-6,181
220,-683,126,-208,34,179
195,-795,221,-193,76,148
111,-729,298,-185,83,140
70,-714,231,-197,95,131
-77,-832,312,-228,112,127
-207,-756,216,-118,43,169
-130,-523,-204,-436,65,58
-296,-1040,-53,-297,19,109
-337,-236,-183,-180,-38,241
-476,-1190,-763,-436,-42,94
-787,-1961,-698,-236,-62,269
-1002,-1961,-387,-255,-36,192
-890,-1961,-428,-248,-19,42
-786,-1961,66,0,-6,4
-705,-1539,478,45,-40,-41
-659,-927,647,53,-137,-52
-544,-586,506,134,-249,2
-514,-316,334,227,-341,85
-505,72,207,102,-395,104
-452,16,-66,-32,-382,127
-664,20,-52,-71,-337,204
-848,-88,-165,-79,-331,288
-926,-55,-288,-107,-296,347
-1105,-73,-326,-255,-235,368
-1284,-410,-419,-314,-204,382
-1285,-459,-400,-284,-130,374
-1360,-386,-240,-280,-56,378
-1371,-581,-78,-215,26,400
-1420,-698,175,-46,100,369
-1371,-560,314,81,93,307
-1276,-430,363,108,51,249
-1154,-359,372,82,20,180
-1041,-277,352,22,8,103
-977,-215,334,-41,20,43
-963,-208,336,-75,33,10
-973,-212,357,-72,35,-8
-968,-200,358,-52,24,-21
-942,-181,356,-26,11,-32
-940,-149,345,-9,1,-44
-959,-130,323,5,-5,-54
-982,-85,333,20,-5,-63
-973,-58,328,19,-9,-68
-988,-63,324,15,-13,-77
-1000,-29,317,8,-24,-92
-983,5,294,2,-35,-97
-933,31,273,0,-36,-92
-887,48,259,-11,-34,-83
-852,46,246,-20,-28,-73
-824,59,236,-23,-19,-57
-857,62,269,-19,0,-33
-896,55,307,-22,-1,-6
-914,12,299,-34,-10,8
-934,-8,288,-42,-13,15
-954,-3,267,-47,-17,23
-959,-37,249,-44,-11,31
-956,-87,282,-24,2,35
-968,-93,332,-7,-1,32
-948,-92,333,-13,-20,22
-866,-96,297,-17,-19,11
-845,-57,267,-29,-6,22
-844,-110,267,-27,1,37
-843,-129,279,4,16,44
-853,-141,321,42,25,43
-874,-83,365,62,26,31
-894,-40,393,62,26,22
