xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-959,-957,319,-116,231,-339
-707,-1007,120,58,182,-282
-449,-780,15,8,166,-260
-315,-834,-66,55,122,-229
-64,-689,-201,128,127,-157
7,-650,0,36,142,-172
25,-772,-142,206,84,-72
228,-612,-155,184,116,-49
-67,-747,312,153,120,-32
2,-1193,363,246,51,-4
-76,-611,663,198,30,-27
33,-1048,288,160,-16,-26
78,-919,486,265,8,12
-12,-652,652,188,-20,4
104,-1036,512,207,-36,-13
71,-288,597,184,-35,-34
228,-246,249,84,-28,-78
188,203,379,130,16,-29
71,176,713,74,44,0
-3,247,867,21,11,16
-60,18,1047,-27,41,20
-90,46,1077,-108,-53,13
140,-197,698,-128,-30,36
45,-374,751,-128,-34,43
175,-536,384,-198,-45,30
222,-792,511,-121,34,40
36,-550,720,-175,0,11
254,-797,333,-187,9,13
79,-713,675,-119,25,28
232,-565,384,-197,-28,20
213,-889,287,-210,25,25
170,-1032,182,-205,-10,40
295,-965,150,-150,60,47
11,-1148,339,-249,42,1
141,-988,154,-58,8,60
141,-974,20,-263,26,-14
73,-1100,94,-117,31,26
-111,-722,120,-189,2,42
73,-1103,-138,-305,-17,-14
-18,-817,-34,-178,-18,68
-177,-1132,-205,-291,-57,46
-81,-1365,-447,-307,-56,28
-394,-1695,-190,-132,-42,120
-386,-1843,-341,-142,-78,51
-454,-1678,-176,-74,-56,19
-514,-1205,6,30,-115,37
-484,-899,93,15,-202,12
-427,-612,50,57,-293,35
-413,-407,94,172,-346,157
-526,-193,121,215,-398,270
-666,-151,1,186,-436,352
-724,-227,-179,131,-428,395
-894,-352,-114,135,-357,436
-1012,-215,-138,105,-258,436
-1241,-228,-62,11,-125,436
-1293,-205,-27,-87,14,436
-1379,-230,49,-174,157,371
-1441,-343,209,-175,278,309
-1524,-507,437,-100,303,255
-1454,-579,557,0,192,180
-1271,-472,544,71,52,81
-1114,-205,483,64,-47,2
-982,-18,386,-1,-88,-43
-864,60,290,-85,-66,-53
-819,-11,266,-135,-12,-42
-845,-98,310,-130,27,-31
-903,-157,359,-95,33,-27
-985,-187,403,-41,16,-27
-1026,-153,404,6,-17,-31
-1009,-119,361,24,-40,-44
-1002,-70,353,23,-39,-63
-1010,2,354,-2,-40,-79
-956,2,356,-34,-36,-84
-900,-35,357,-57,-38,-91
-876,-37,334,-66,-43,-99
-874,-24,297,-63,-44,-97
-978,-17,291,-43,-45,-78
-940,-18,268,-15,-43,-56
-847,-31,259,-1,-20,-36
-820,-36,302,-12,0,-30
-801,-50,306,-39,7,-31
-822,-85,308,-27,17,-20
-885,-93,348,16,24,2
-900,-74,372,41,18,19
-884,-87,377,33,18,27
-893,-95,390,16,22,27
