xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1126,-777,-105,-134,377,-436
-1193,-663,165,-163,388,-432
-904,-1026,-7,-129,305,-373
-653,-848,-86,4,326,-283
-571,-1175,34,22,253,-246
-291,-741,-164,195,199,-153
-52,-1123,-309,68,165,-166
80,-957,-337,269,151,-87
149,-752,-214,291,110,-22
226,-905,-9,240,98,-35
127,-694,273,285,49,1
286,-625,-29,268,2,32
242,-712,144,225,35,38
96,-741,282,215,19,42
151,-701,314,202,6,24
94,-695,220,197,-18,18
264,-549,15,181,5,-20
107,-28,278,171,45,-36
182,126,334,119,43,-37
-140,477,1032,118,87,11
-149,334,989,-32,-20,-5
-141,112,1014,-33,3,42
-137,-105,947,-114,-61,40
18,-383,592,-126,-55,49
91,-646,485,-108,-45,53
127,-609,540,-125,-14,40
118,-739,634,-147,-21,34
180,-695,569,-124,-36,40
156,-674,469,-198,-28,28
201,-832,312,-190,-43,22
284,-730,159,-214,-11,26
181,-835,104,-239,9,25
223,-919,-8,-231,7,30
150,-778,18,-233,33,46
139,-906,-155,-292,32,21
112,-835,-154,-311,47,12
-120,-974,-84,-301,6,34
18,-1082,-373,-345,-40,-9
-36,-1092,-458,-320,-39,32
-45,-1601,-713,-265,-78,36
-138,-1766,-632,-212,-51,58
-325,-1961,-570,-96,-68,66
-368,-1925,-407,-35,-65,5
-509,-1452,9,90,-119,15
-547,-990,162,238,-248,85
-470,-554,157,261,-355,116
-452,-353,139,247,-433,175
-513,-237,24,191,-436,242
-545,-339,-85,130,-436,290
-521,-370,-87,179,-399,334
-616,-152,-31,185,-285,387
-821,-156,48,126,-189,436
-1020,-226,61,84,-88,436
-1213,-198,145,31,33,436
-1342,-146,242,-59,132,382
-1441,-151,290,-147,192,306
-1470,-244,363,-179,203,262
-1422,-386,433,-154,165,228
-1279,-484,462,-94,107,169
-1136,-415,460,-47,64,91
-1027,-266,462,-36,52,29
-985,-152,472,-58,49,-9
-969,-133,473,-82,44,-27
-983,-130,485,-88,27,-37
-995,-129,458,-85,-3,-42
-978,-151,425,-62,-25,-47
-962,-114,404,-39,-37,-55
-939,-93,366,-33,-39,-62
-938,-100,355,-23,-31,-69
-953,-85,370,1,-22,-76
-957,-41,391,21,-22,-77
-951,-21,387,26,-31,-77
-940,-8,386,40,-36,-77
-914,32,370,35,-40,-79
-883,51,353,16,-29,-76
-873,57,367,6,-14,-67
-880,53,378,0,-14,-50
-860,27,368,1,-15,-31
-851,15,370,7,-9,-15
-849,14,369,4,-7,-2
-853,1,355,-3,-2,8
-857,-53,367,1,10,19
-890,-61,404,11,13,24
-889,-50,400,5,8,28
-890,-71,408,3,13,31
-906,-81,429,3,15,33
