xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1109,-880,203,94,95,-377
-941,-1159,-45,109,91,-363
-801,-1156,-122,139,78,-348
-519,-930,-235,149,92,-325
-413,-855,-2,172,112,-254
-271,-677,91,172,58,-222
15,-863,-89,178,39,-158
50,-587,82,285,92,-89
54,-660,273,207,9,-48
319,-876,43,199,10,-56
256,-882,364,280,100,-12
100,-397,792,200,42,-29
198,-683,527,145,-52,-28
295,-185,293,197,-40,-38
165,-94,276,103,6,-43
220,90,285,142,23,-20
70,362,665,117,88,18
-26,170,832,51,26,44
-16,145,932,39,65,57
-211,157,1232,-47,28,47
-58,-26,928,-105,-41,31
6,-158,689,-121,-21,44
92,-278,517,-135,-18,51
158,-421,735,-128,70,48
-102,-410,1109,-130,9,53
274,-412,543,-253,-41,-3
154,-664,486,-217,13,32
127,-606,424,-214,-25,28
277,-712,200,-319,9,-14
162,-850,302,-232,20,39
213,-744,127,-266,10,29
232,-893,-67,-360,55,-8
93,-1202,-89,-281,36,28
44,-798,15,-215,42,40
70,-1159,-203,-366,17,-2
-160,-850,-16,-159,-5,125
-265,-1038,43,-232,-49,142
-449,-1128,-49,-118,-143,223
-424,-1420,-367,-90,-103,274
-686,-1589,23,-146,-44,207
-873,-1961,-80,-130,-163,161
-615,-1955,-164,7,-91,104
-700,-1544,102,41,-123,67
-544,-1433,-57,-39,-135,-42
-655,-1015,318,114,-177,-5
-639,-575,402,309,-336,129
-545,-417,198,419,-436,244
-465,-328,81,436,-436,323
-508,-251,116,436,-384,352
-477,125,163,311,-260,362
-563,347,203,-5,-76,355
-843,199,178,-284,98,376
-1135,-199,174,-408,212,387
-1293,-434,248,-372,246,353
-1303,-459,308,-283,248,283
-1329,-342,404,-193,236,219
-1356,-274,483,-102,200,201
-1324,-338,530,0,144,219
-1268,-376,541,90,78,206
-1165,-299,512,113,16,145
-1049,-150,455,61,-8,76
-956,-64,405,-34,2,24
-923,-93,388,-109,32,-10
-942,-136,421,-123,47,-32
-956,-137,443,-101,35,-42
-976,-130,455,-58,15,-39
-979,-79,446,-25,-10,-34
-954,-77,410,-20,-28,-35
-972,-101,393,-15,-26,-49
-987,-81,397,-7,-27,-67
-992,-76,396,2,-29,-82
-1015,-41,408,15,-38,-100
-989,17,397,15,-52,-110
-954,53,367,10,-64,-111
-903,72,336,7,-67,-104
-864,104,318,6,-65,-90
-810,109,285,1,-49,-73
-766,93,285,1,-18,-39
-796,47,326,14,7,-6
-827,0,367,28,17,16
-813,-20,402,35,23,30
-845,-27,427,20,23,38
-871,-50,427,-2,15,40
-959,-28,420,-25,13,34
-997,-42,416,-39,17,44
-967,-89,447,-43,26,52
