xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1017,-498,147,0,-107,-292
-784,-441,98,13,-99,-269
-804,-323,106,-9,-83,-244
-720,-336,91,-44,-84,-221
-758,-303,105,2,-81,-178
-720,-226,219,3,-107,-132
-524,-223,265,43,-64,-52
-721,47,453,-67,-10,-18
-677,-272,395,-205,-12,-26
-693,-581,413,-99,-9,0
-928,-448,783,51,-142,-13
-489,-246,692,-9,-176,-22
-408,-451,516,-107,-110,-17
-304,-657,432,-121,-33,-4
-289,-726,601,-106,60,28
-655,-947,981,-93,62,21
-908,-1176,1367,-38,-64,18
-879,-1294,1377,-9,-140,-63
-971,-1150,1404,31,-167,-116
-1180,-956,1572,54,-256,-115
-1093,-889,1461,83,-332,-98
-1258,-772,1424,87,-363,-93
-1411,-796,1271,100,-430,-76
-1242,-811,1081,142,-436,-53
-1161,-868,981,134,-436,-49
-1187,-919,1001,195,-436,-27
-1222,-802,967,179,-436,-11
-955,-848,747,136,-436,-15
-765,-811,675,158,-436,0
-722,-784,627,151,-436,23
-408,-821,466,151,-436,16
-172,-735,324,144,-425,15
34,-632,242,107,-387,13
311,-647,84,59,-350,4
372,-746,158,58,-251,0
428,-801,266,154,-222,-2
386,-567,373,178,-257,-8
505,-418,277,92,-290,-9
542,-558,78,65,-269,11
678,-537,83,106,-233,17
433,-393,21,37,-311,35
802,-680,-492,30,-323,14
799,-630,-677,119,-244,0
930,-311,-575,118,-151,12
786,-284,-488,11,-121,51
992,-596,-440,13,-71,53
750,-496,-282,47,-74,57
855,-580,-349,-2,-96,40
719,-645,-397,27,-89,35
721,-558,-458,18,-96,8
835,-472,-583,10,-44,1
732,-315,-574,8,2,29
753,-517,-630,74,63,38
748,-416,-550,193,152,21
647,-103,-306,187,209,34
585,19,-39,105,235,79
548,-88,155,28,229,143
366,-220,319,-14,200,170
439,-392,260,9,153,192
413,-400,211,62,167,222
316,-700,178,194,202,243
64,-569,217,273,217,230
260,-541,291,224,316,209
-167,-527,517,153,385,241
-439,-795,566,37,317,222
-206,-1047,612,66,371,185
-543,-881,710,214,364,225
-509,-659,830,202,342,195
-615,-570,878,151,392,225
-1138,-527,903,100,394,218
-896,-694,762,91,375,207
-1211,-756,729,235,433,222
-1614,-592,1000,314,339,155
-1190,-726,713,378,211,94
-1232,-268,767,429,258,6
-1228,132,711,295,181,-26
-1083,1,468,236,209,-10
-1080,-123,402,293,253,20
-1224,-87,320,417,321,29
-1370,212,434,425,219,11
-933,97,9,436,129,10
-1110,482,148,436,168,20
-996,380,-55,436,74,61
-949,334,-61,436,119,91
-1022,366,79,418,95,69
-922,342,58,317,43,51
