xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1222,-490,581,-8,-374,-250
-975,-379,433,-7,-361,-251
-704,-207,307,-57,-305,-245
-569,-54,353,-102,-228,-202
-532,7,405,-130,-230,-58
-448,-252,260,-153,-207,-40
-255,-254,248,-127,-134,-59
-186,-270,356,-108,-24,-59
-304,-384,560,23,45,-39
-556,-366,1075,186,-50,23
-179,0,1166,72,-117,-4
113,75,1095,-140,-19,-2
-161,-776,817,-87,29,-24
-136,-652,934,28,68,-24
-229,-629,1370,10,109,-22
-362,-616,1961,82,98,-40
-401,-172,1961,157,68,-63
-1122,86,1961,151,-184,-5
-664,-86,1961,138,-406,62
-768,-90,1925,64,-392,78
-1193,-252,1802,13,-406,135
-1127,-578,1418,-45,-436,157
-873,-854,1091,-17,-436,77
-989,-807,1016,131,-436,126
-553,-746,808,178,-436,150
-431,-790,644,149,-436,135
-255,-823,543,195,-419,132
10,-657,613,252,-344,144
87,-373,671,228,-300,185
-3,-445,752,87,-286,185
-40,-877,608,84,-335,166
-12,-841,382,163,-368,147
40,-731,316,134,-398,150
216,-981,-95,153,-436,137
393,-767,-228,216,-375,144
505,-564,-44,115,-274,180
115,-621,-158,-82,-323,195
364,-1219,-722,-95,-301,139
487,-1094,-825,10,-204,82
636,-659,-693,-3,-115,61
401,-728,-614,-80,-51,98
490,-971,-582,-13,-49,92
565,-685,-648,-17,-80,66
628,-746,-845,-85,-47,81
549,-902,-896,-73,23,106
415,-1021,-805,-60,64,78
360,-1063,-706,-21,84,20
425,-896,-628,20,95,-20
482,-670,-450,18,136,-24
442,-498,-278,-20,171,-3
460,-421,-100,-46,212,37
476,-378,45,-53,237,74
519,-331,128,-62,247,103
326,-256,208,-80,207,122
347,-251,118,-110,133,139
306,-566,-13,20,109,175
324,-550,-263,232,108,220
318,-234,-421,349,279,225
-25,-16,-137,221,432,311
-499,-369,119,69,436,363
-732,-661,194,-4,404,302
-792,-600,158,-8,309,316
-838,-665,18,34,283,378
-1187,-827,-107,204,390,436
-1549,-736,172,390,436,436
-1529,-288,386,411,436,392
-1871,-287,577,435,436,406
-1752,-173,722,388,401,344
-1823,-338,504,399,320,296
-1536,-61,562,433,274,225
-1529,7,476,350,229,180
-1401,-122,429,352,177,145
-1225,-168,328,428,169,125
-1383,37,380,436,132,99
-1396,115,378,436,-26,113
-1047,56,114,436,-153,189
-886,498,90,436,-107,152
-837,479,18,428,-70,80
-774,397,101,228,-12,48
-831,232,136,23,23,0
-858,61,120,-98,30,-46
-866,-36,108,-122,16,-59
-887,-101,50,-81,-4,-53
-878,-86,28,-17,-6,-39
-875,-26,32,21,3,-17
-866,-12,85,34,25,3
