xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-886,-501,297,0,-137,-225
-799,-539,252,19,-79,-215
-911,-386,411,-13,-72,-206
-784,-399,414,-49,-105,-189
-637,-253,352,-57,-54,-164
-706,-121,488,-144,-59,-133
-504,-269,385,-162,-56,-73
-551,-317,426,-131,-19,-45
-533,-389,491,-86,-44,-26
-485,-322,475,-61,-28,12
-568,-637,650,-97,-75,3
-474,-672,598,-68,-94,-6
-332,-878,639,-37,-67,-50
-341,-443,586,-78,-36,-11
-308,-637,425,-147,-16,22
-356,-1010,479,-53,21,42
-541,-835,896,68,10,29
-463,-627,1167,49,-69,31
-502,-577,1365,10,-90,94
-749,-786,1550,-44,-125,87
-920,-1125,1740,-13,-233,33
-1037,-920,1631,52,-324,-2
-1012,-860,1466,76,-372,-2
-1015,-774,1414,58,-349,-3
-1226,-810,1411,51,-351,2
-1373,-685,1414,38,-392,4
-1270,-903,1157,16,-436,-17
-1099,-887,1009,53,-436,-41
-1015,-933,857,90,-436,-49
-844,-881,778,147,-436,-48
-726,-846,713,136,-436,-37
-453,-925,627,148,-395,-48
-418,-769,743,152,-389,-37
-228,-794,590,126,-426,-43
91,-784,423,103,-390,-55
218,-799,330,146,-344,-71
302,-633,380,158,-337,-63
468,-573,277,151,-322,-50
512,-442,219,117,-283,-51
575,-359,132,75,-247,-46
688,-155,0,70,-198,-6
651,-89,33,32,-159,52
573,-267,-18,11,-224,66
570,-367,-330,23,-318,49
769,-353,-710,14,-363,25
898,-504,-819,75,-283,21
1021,-445,-697,136,-170,28
815,-318,-515,46,-124,7
940,-395,-630,-38,-55,-16
807,-452,-590,12,29,21
737,-423,-382,24,36,7
624,-378,-322,4,-13,-19
811,-347,-410,-1,-54,-35
736,-235,-494,-11,-53,-39
871,-200,-563,-4,-27,-23
840,-124,-502,-33,26,-7
754,-124,-438,-71,63,2
807,-147,-339,-80,113,2
601,-100,-220,-71,127,6
618,-48,-167,-49,116,7
706,27,-280,-32,131,40
651,69,-264,0,181,83
716,143,-188,21,227,122
458,296,-177,-11,227,188
617,120,-196,-27,251,273
304,116,-168,-20,294,363
99,-157,-218,-39,374,436
-209,-1020,-144,92,436,436
-949,-1643,591,333,436,436
-397,-667,1017,352,411,236
-337,-150,1148,144,367,264
-430,-478,1053,35,421,352
-719,-669,1119,-73,396,297
-948,-837,833,-145,329,265
-825,-1037,683,-36,344,235
-942,-754,601,100,349,204
-1100,-381,492,192,315,244
-1188,-222,313,199,304,322
-1456,-443,290,264,380,364
-1710,-553,291,416,362,374
-1678,-434,404,436,256,329
-1252,-35,376,436,165,216
-1260,217,378,436,165,116
-1121,225,338,420,142,60
-1310,35,227,436,113,62
-1292,164,97,436,-2,13
