xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1137,-469,364,122,-173,-264
-997,-353,286,124,-158,-262
-860,-163,288,122,-142,-255
-737,-45,349,86,-151,-217
-530,53,277,56,-109,-173
-364,100,278,23,-66,-112
-339,65,405,32,41,-51
-733,-263,836,52,14,-21
-602,175,1450,227,-123,49
-309,-421,1277,-226,-105,-49
-266,-927,281,-13,-15,-20
-542,-522,1194,-13,69,-11
-389,-847,1014,68,-7,-5
-379,-589,1346,191,17,0
-528,-384,1674,195,-53,28
-682,-274,1961,148,-111,20
-992,-195,1961,68,-242,-3
-777,-366,1950,57,-316,0
-842,-210,1908,43,-346,1
-763,-361,1747,106,-384,13
-804,-203,1724,124,-396,28
-676,-239,1510,144,-426,44
-636,-175,1397,179,-429,84
-548,-237,1168,152,-436,112
-275,-400,959,190,-406,119
-262,-277,943,208,-363,143
-168,-445,888,195,-372,148
59,-435,772,229,-366,129
172,-345,648,246,-353,146
402,-402,555,243,-307,148
358,-371,567,233,-277,148
530,-463,463,212,-252,124
602,-435,481,253,-207,142
555,-333,623,197,-214,142
604,-625,396,133,-230,73
741,-462,345,181,-215,87
702,-480,271,160,-212,129
681,-674,-14,45,-211,75
773,-869,-177,125,-176,77
692,-602,-229,131,-191,95
743,-724,-625,23,-218,61
923,-804,-964,75,-144,20
895,-574,-921,77,-73,2
922,-536,-733,13,7,-15
873,-480,-538,6,38,-20
834,-445,-343,34,38,-16
887,-300,-238,0,23,-25
869,-271,-193,-43,24,-18
909,-218,-181,-67,22,0
837,-176,-186,-108,18,18
838,-273,-333,-124,17,25
886,-291,-330,-87,51,32
800,-227,-300,-71,66,38
860,-245,-263,-47,91,46
755,-226,-211,-56,112,50
766,-516,-336,-56,124,37
744,-532,-356,5,158,33
853,-655,-304,-26,195,15
778,-775,-166,-50,222,-3
707,-867,-57,-70,218,-34
702,-927,15,-48,252,-73
591,-721,171,-41,302,-115
526,-383,249,-54,340,-129
399,-87,326,-133,384,-97
377,-45,348,-186,436,-27
220,84,442,-209,436,33
-361,-123,762,-262,436,105
-264,-657,643,-199,387,79
-365,-353,699,-99,403,73
-313,-376,678,-34,436,144
-831,-172,894,-67,436,147
-851,-506,880,-92,436,196
-1405,-725,1049,89,436,236
-1625,-314,1322,127,436,136
-1357,-41,1255,23,436,134
-1498,-50,1025,-98,433,129
-1544,-389,851,-28,427,178
-1564,-506,858,211,425,173
-1551,50,1213,280,367,129
-1491,3,1060,175,182,149
-1184,19,900,150,196,102
-1343,-37,853,25,188,68
-1136,-309,555,37,165,37
-1095,-200,601,100,252,27
-1283,-49,676,68,172,18
-962,-106,377,39,-12,33
