xAcc,yAcc,zAcc,xGyro,yGyro,zGyro
-1055,-415,250,-35,-191,-223
-990,-443,216,-20,-190,-221
-1005,-301,364,-39,-228,-234
-667,-309,270,-61,-187,-224
-751,-213,434,-75,-128,-214
-746,-261,559,-90,-157,-181
-634,-116,676,-9,-221,-72
-609,85,950,10,-239,44
-23,-904,1358,-373,-187,-38
-444,-1025,341,59,-189,-186
16,-630,604,208,-40,-115
-226,-438,1624,71,96,-65
-723,-940,1928,24,-56,-78
-656,-749,1872,109,-177,-89
-845,-676,1961,29,-229,-164
-710,-666,1744,113,-323,-107
-643,-533,1555,143,-359,-52
-763,-684,1428,136,-390,-73
-528,-705,1013,198,-416,-68
-572,-582,1031,231,-387,-5
-485,-701,931,211,-436,76
-264,-746,692,167,-427,65
-113,-751,647,135,-376,45
-188,-566,645,102,-373,59
-63,-804,484,81,-403,48
42,-743,304,173,-404,32
257,-389,190,152,-383,63
384,-418,109,63,-305,78
438,-606,78,86,-263,83
429,-530,23,128,-307,85
570,-460,-102,63,-282,75
586,-654,-96,-9,-239,83
459,-683,-179,-47,-250,65
618,-900,-481,-31,-244,8
593,-621,-624,66,-247,-10
661,-376,-882,-2,-253,-7
759,-482,-1433,-45,-228,-27
962,-328,-1470,-64,-126,-29
904,-295,-1288,-67,-19,-1
941,-367,-1109,-11,87,37
789,-359,-808,4,187,31
804,-327,-587,-11,206,8
638,-237,-410,-60,204,18
582,-323,-313,-107,136,7
628,-300,-290,-107,103,3
598,-137,-244,-110,84,22
656,-48,-288,-134,95,70
676,10,-307,-161,155,136
557,-42,-333,-176,231,216
358,-178,-263,-144,282,282
216,-289,-174,-50,306,342
23,-351,-84,76,356,424
-145,-430,-7,145,418,426
-201,-295,116,101,436,413
-618,-437,267,-50,436,416
-738,-830,167,-145,309,383
-799,-909,6,-137,238,355
-1194,-855,18,-110,210,342
-1103,-711,28,-141,83,373
-1126,-758,-124,-303,196,366
-1481,-1395,145,-124,292,420
-1441,-1434,291,276,272,436
-1547,-1109,566,436,305,423
-1494,-580,703,436,245,353
-1314,-405,814,436,271,282
-1337,-92,772,436,185,266
-1103,-251,337,436,136,228
-1087,-293,151,436,300,156
-1409,173,356,436,385,78
-1367,571,608,436,207,26
-1280,500,860,425,-79,55
-983,507,899,187,-89,47
-919,193,390,50,-45,0
-862,199,253,-5,3,4
-888,118,218,-51,31,35
-912,76,265,-85,45,65
-972,-66,237,-106,21,54
-896,-76,173,-98,-20,33
-828,-72,45,-89,-17,31
-778,-116,-23,-77,30,35
-836,-126,55,-59,84,38
-948,-66,234,-65,79,29
-938,-50,247,-102,36,9
-872,-106,124,-128,12,-4
-835,-188,53,-86,40,11
-921,-192,122,-4,76,37
